,log_area,area,id_inmueble
0,-inf,0.0,165
1,0.0,1.0,15
2,0.6931471805599453,2.0,4
3,1.0986122886681098,3.0,2
4,1.3862943611198906,4.0,5
5,1.6094379124341003,5.0,7
6,1.791759469228055,6.0,17
7,1.9459101490553132,7.0,1
8,2.0794415416798357,8.0,4
9,2.1972245773362196,9.0,2
10,2.302585092994046,10.0,3
11,2.3978952727983707,11.0,3
12,2.4849066497880004,12.0,9
13,2.5649493574615367,13.0,1
14,2.6390573296152584,14.0,2
15,2.70805020110221,15.0,2
16,2.772588722239781,16.0,3
17,2.833213344056216,17.0,5
18,2.8903717578961645,18.0,12
19,2.9444389791664403,19.0,7
20,2.995732273553991,20.0,31
21,3.044522437723423,21.0,10
22,3.068052935133617,21.5,2
23,3.08876713952118,21.95,1
24,3.091042453358316,22.0,15
25,3.102791345847399,22.26,1
26,3.1354942159291497,23.0,8
27,3.1717842173343502,23.85,4
28,3.1780538303479458,24.0,39
29,3.1954024686825586,24.42,1
30,3.1986731175506815,24.5,2
31,3.2003044392827653,24.54,2
32,3.210440346047099,24.79,1
33,3.2188758248682006,25.0,54
34,3.2280337626529665,25.23,2
35,3.258096538021482,26.0,22
36,3.2726061472891685,26.38,3
37,3.282038399825841,26.63,1
38,3.289893312103481,26.84,1
39,3.2939832973550063,26.95,2
40,3.2954664270299134,26.99,2
41,3.295836866004329,27.0,26
42,3.2965773325320527,27.02,4
43,3.3105430133940246,27.4,2
44,3.3174533882291946,27.59,2
45,3.3214324131932926,27.7,2
46,3.332204510175204,28.0,40
47,3.34109345759245,28.25,1
48,3.349904087274605,28.5,1
49,3.353406717825807,28.6,6
50,3.367295829986474,29.0,39
51,3.374168709274236,29.2,1
52,3.3782698770184507,29.32,1
53,3.3816747151732915,29.42,1
54,3.3965197921110444,29.86,1
55,3.4011973816621555,30.0,108
56,3.40452517175483,30.1,1
57,3.4111477125153233,30.3,1
58,3.4210000089583352,30.6,1
59,3.4216533902295376,30.62,1
60,3.4288125486951286,30.84,8
61,3.43043250693049,30.89,1
62,3.4330189939851112,30.97,1
63,3.4339872044851463,31.0,56
64,3.436564525499447,31.08,1
65,3.4394560937792455,31.17,3
66,3.441379171294987,31.23,3
67,3.4468078929142076,31.4,1
68,3.4474446328274753,31.42,2
69,3.456316680883235,31.7,8
70,3.4657359027997265,32.0,75
71,3.4759955917373415,32.33,1
72,3.4763048541489607,32.34,7
73,3.48584485572244,32.65,1
74,3.487986511734546,32.72,2
75,3.4937765629552486,32.91,1
76,3.4965075614664802,33.0,82
77,3.500137329517059,33.12,1
78,3.502549875922443,33.2,6
79,3.5028510353886553,33.21,1
80,3.506157817298642,33.32,1
81,3.506757877322648,33.34,3
82,3.520460802488973,33.8,6
83,3.521347982792617,33.83,4
84,3.52311998561896,33.89,1
85,3.5263605246161616,34.0,69
86,3.530762586016799,34.15,1
87,3.5380565643793527,34.4,1
88,3.544142657647253,34.61,2
89,3.5452977256359124,34.65,1
90,3.546163151912341,34.68,1
91,3.5473158897921495,34.72,2
92,3.551340040091875,34.86,2
93,3.5553480614894135,35.0,104
94,3.5570608794930885,35.06,6
95,3.5667118201397288,35.4,2
96,3.56953269648137,35.5,2
97,3.576829950305313,35.76,1
98,3.5801800371905954,35.88,1
99,3.58351893845611,36.0,168
100,3.586292865338835,36.1,1
101,3.591817741270805,36.3,1
102,3.5956670723917576,36.44,1
103,3.596215769250517,36.46,2
104,3.607126952241677,36.86,1
105,3.6109179126442243,37.0,117
106,3.620600613360642,37.36,1
107,3.6214032889890224,37.39,1
108,3.6216707044204863,37.4,1
109,3.622739651609391,37.44,1
110,3.624340932976365,37.5,1
111,3.6256733782101436,37.55,4
112,3.629660094453965,37.7,1
113,3.6299253112702656,37.71,5
114,3.6328380632303117,37.82,2
115,3.636532973741727,37.96,1
116,3.6375861597263857,38.0,229
117,3.6396892099231644,38.08,1
118,3.6529931755495273,38.59,1
119,3.6635616461296463,39.0,123
120,3.665098925448533,39.06,3
121,3.6686767467964168,39.2,2
122,3.674273301724574,39.42,1
123,3.6750340472918834,39.45,3
124,3.676300671907076,39.5,1
125,3.681854839176972,39.72,1
126,3.6828613817883733,39.76,1
127,3.6876286722122837,39.95,2
128,3.6888794541139363,40.0,409
129,3.6916256797819615,40.11,1
130,3.696351468952637,40.3,2
131,3.6975913947159578,40.35,1
132,3.6983346128846915,40.38,1
133,3.6985822295753215,40.39,1
134,3.6998193941522706,40.44,3
135,3.7013019741124933,40.5,1
136,3.7049988359938197,40.65,1
137,3.7103962975761857,40.87,1
138,3.713572066704308,41.0,181
139,3.7191661467188086,41.23,1
140,3.719408659148759,41.24,1
141,3.720862499966987,41.3,1
142,3.7218305542536223,41.34,1
143,3.7220724214697003,41.35,2
144,3.7256934272366524,41.5,5
145,3.7259343620649474,41.51,2
146,3.7278597537548204,41.59,3
147,3.7293013686128518,41.65,3
148,3.731220294603461,41.73,2
149,3.732657076459824,41.79,1
150,3.735285826928092,41.9,1
151,3.735763040012787,41.92,1
152,3.7376696182833684,42.0,429
153,3.7452597875500437,42.32,1
154,3.745732265706719,42.34,1
155,3.746912485364546,42.39,1
156,3.7471483622379123,42.4,1
157,3.747384183486499,42.41,1
158,3.7478556592142334,42.43,1
159,3.749974553473747,42.52,1
160,3.751854253275325,42.6,2
161,3.7520889675118205,42.61,1
162,3.754198920234579,42.7,1
163,3.7556030861568446,42.76,2
164,3.756538102587751,42.8,1
165,3.7577056450437887,42.85,1
166,3.758871825933971,42.9,2
167,3.7602694502006093,42.96,1
168,3.7612001156935624,43.0,328
169,3.762129915853529,43.04,1
170,3.7665346986795405,43.23,1
171,3.768152635008444,43.3,1
172,3.76861442213279,43.32,2
173,3.770689829311502,43.41,1
174,3.772071045000701,43.47,2
175,3.7727609380946383,43.5,3
176,3.772990796732589,43.51,1
177,3.775057150354989,43.6,3
178,3.778948651202804,43.77,2
179,3.779177092094717,43.78,2
180,3.7805466426397603,43.84,1
181,3.784189633918261,44.0,292
182,3.790758917935107,44.29,1
183,3.7932394694381792,44.4,3
184,3.794814804522605,44.47,1
185,3.7968365956190286,44.56,2
186,3.7970609869584644,44.57,1
187,3.8013148834437245,44.76,1
188,3.8022081394209395,44.8,1
189,3.8066624897703196,45.0,580
190,3.8071068354785864,45.02,1
191,3.8084386891715756,45.08,1
192,3.811318301306514,45.21,1
193,3.8137484361598055,45.32,1
194,3.817712325956905,45.5,1
195,3.824284091120139,45.8,1
196,3.827553848801696,45.95,3
197,3.828641396489095,46.0,385
198,3.832113622199844,46.16,1
199,3.8342776568032932,46.26,2
200,3.8366526984033693,46.37,1
201,3.8372994592322094,46.4,1
202,3.8394523125933104,46.5,1
203,3.842029633607611,46.62,1
204,3.8437441646748516,46.7,4
205,3.845883202923601,46.8,1
206,3.8480176754522337,46.9,1
207,3.849296175519841,46.96,1
208,3.8501476017100584,47.0,508
209,3.8505730431119236,47.02,1
210,3.8509983035903717,47.04,2
211,3.851848282392076,47.08,1
212,3.855875844805145,47.27,1
213,3.858411235979497,47.39,1
214,3.8607297110405954,47.5,2
215,3.863882630100211,47.65,1
216,3.865979066926739,47.75,1
217,3.86702563949741,47.8,1
218,3.867862109642376,47.84,1
219,3.8691155044168695,47.9,1
220,3.871201010907891,48.0,643
221,3.8714093225428488,48.01,1
222,3.8716175907931074,48.02,1
223,3.8753590210565547,48.2,2
224,3.875566468417531,48.21,2
225,3.877431560658527,48.3,1
226,3.8792931808052273,48.39,1
227,3.8803259186848913,48.44,1
228,3.8815637979434374,48.5,9
229,3.885679030088544,48.7,1
230,3.8877303128591016,48.8,1
231,3.8907993689765195,48.95,1
232,3.8918202981106265,49.0,520
233,3.8969093676180977,49.25,3
234,3.8979240810486444,49.3,1
235,3.8989377658794906,49.35,1
236,3.899950424193877,49.4,1
237,3.900962058068721,49.45,1
238,3.901972669574645,49.5,10
239,3.905401129119259,49.67,1
240,3.9064072666425105,49.72,1
241,3.9074123928704627,49.77,2
242,3.9084165098340344,49.82,1
243,3.9110225050945626,49.95,1
244,3.912023005428146,50.0,1031
245,3.919991175077323,50.4,1
246,3.9203879217597737,50.42,1
247,3.9219733362813143,50.5,3
248,3.92395157629342,50.6,1
249,3.9243467551169777,50.62,2
250,3.9259259105971376,50.7,1
251,3.926123129806928,50.71,1
252,3.927305628959303,50.77,2
253,3.928289977892018,50.82,1
254,3.9300593679142444,50.91,1
255,3.9318256327243257,51.0,489
256,3.93241369507588,51.03,1
257,3.934371409091908,51.13,1
258,3.9345669698630408,51.14,1
259,3.9357395320454622,51.2,1
260,3.936910720935925,51.26,1
261,3.937495801401177,51.29,1
262,3.9396381724611196,51.4,2
263,3.940416079929364,51.44,1
264,3.9415818076696905,51.5,5
265,3.9431340004531985,51.58,1
266,3.9433278552565585,51.59,1
267,3.943909194290468,51.62,1
268,3.9454577815143836,51.7,2
269,3.945844553903657,51.72,1
270,3.9473901492654373,51.8,2
271,3.9498966578562276,51.93,5
272,3.9512437185814275,52.0,688
273,3.9514360077849813,52.01,1
274,3.9527809979003137,52.08,1
275,3.9560398908449206,52.25,2
276,3.9569963710708773,52.3,2
277,3.961955374176355,52.56,1
278,3.9627161197436642,52.6,1
279,3.9636662385799846,52.65,1
280,3.9685923569160404,52.91,1
281,3.970291913552122,53.0,569
282,3.97198858659558,53.09,1
283,3.972365234434308,53.11,1
284,3.973494327516247,53.17,1
285,3.975936331171799,53.3,2
286,3.9793077522337423,53.48,2
287,3.980989209892869,53.57,1
288,3.9815490680767565,53.6,2
289,3.9822950584134778,53.64,1
290,3.9828541861887374,53.67,1
291,3.984529696214894,53.76,1
292,3.985830932572866,53.83,1
293,3.9860166853364722,53.84,6
294,3.9889840465642745,54.0,760
295,3.9902795033939134,54.07,1
296,3.99341864363214,54.24,2
297,3.9945242269398897,54.3,1
298,3.9996675152801924,54.58,1
299,4.000033882750859,54.6,1
300,4.000400116045559,54.62,2
301,4.00460218672124,54.85,1
302,4.005513348515485,54.9,1
303,4.007333185232471,55.0,799
304,4.007514986887367,55.01,1
305,4.012230265845171,55.27,1
306,4.014037930834876,55.37,1
307,4.014579593753238,55.4,1
308,4.0163830207523885,55.5,2
309,4.018183201256536,55.6,1
310,4.018722624087202,55.63,1
311,4.018902367055242,55.64,2
312,4.020339148911605,55.72,1
313,4.020877410340228,55.75,1
314,4.022490458454117,55.84,1
315,4.02535169073515,56.0,577
316,4.026957543520246,56.09,5
317,4.033709523684745,56.47,1
318,4.034240638152395,56.5,1
319,4.0353020215883175,56.56,3
320,4.040943785494986,56.88,2
321,4.04305126783455,57.0,588
322,4.050392674692918,57.42,1
323,4.0505668148762055,57.43,1
324,4.051784947803305,57.5,2
325,4.056815750329687,57.79,1
326,4.056988775678332,57.8,2
327,4.06009812349351,57.98,1
328,4.060443010546419,58.0,713
329,4.062165663857866,58.1,3
330,4.062509838702082,58.12,1
331,4.064057161283644,58.21,1
332,4.065945087700403,58.32,1
333,4.0683427596831,58.46,1
334,4.069026754237811,58.5,3
335,4.069368576151923,58.52,1
336,4.070734696582967,58.6,2
337,4.0715875750994845,58.65,4
338,4.072439726834051,58.7,2
339,4.073801660990771,58.78,1
340,4.07567129695648,58.89,1
341,4.075841090657541,58.9,1
342,4.076519977309548,58.94,1
343,4.07753744390572,59.0,510
344,4.077706921069077,59.01,1
345,4.079400114836278,59.11,1
346,4.080583646972063,59.18,1
347,4.081934542145419,59.26,1
348,4.082777925850635,59.31,1
349,4.083283614862676,59.34,1
350,4.083452121055677,59.35,1
351,4.08446256236765,59.41,1
352,4.085976312551584,59.5,1
353,4.088326489896538,59.64,1
354,4.091005660956586,59.8,2
355,4.091674333666222,59.84,4
356,4.092676505121403,59.9,1
357,4.093177214470094,59.93,1
358,4.0943445622221,60.0,1302
359,4.0975062255596795,60.19,1
360,4.097838451476356,60.21,1
361,4.098336583491638,60.24,1
362,4.099497927462895,60.31,1
363,4.100989104940769,60.4,1
364,4.101651137404539,60.44,2
365,4.101816577060802,60.45,2
366,4.101981989351312,60.46,1
367,4.1021473742851216,60.47,4
368,4.102643365036796,60.5,2
369,4.1067670822206574,60.75,1
370,4.1082474673910925,60.84,1
371,4.110709916308365,60.99,1
372,4.110873864173311,61.0,429
373,4.111856987306732,61.06,1
374,4.113002744040634,61.13,1
375,4.11414718951828,61.2,1
376,4.115779842942166,61.3,2
377,4.116595171156921,61.35,1
378,4.118549250918918,61.47,1
379,4.119199763220277,61.51,1
380,4.120174738923119,61.57,2
381,4.122283930911342,61.7,1
382,4.123903364463645,61.8,1
383,4.124388683570477,61.83,2
384,4.127134385045092,62.0,728
385,4.128262780425561,62.07,1
386,4.12955081795672,62.15,1
387,4.131640346965797,62.28,1
388,4.131961425793407,62.3,1
389,4.132442850820759,62.33,2
390,4.133405006122695,62.39,1
391,4.133565275375382,62.4,5
392,4.135166556742356,62.5,2
393,4.1356464415792065,62.53,1
394,4.13596623691292,62.55,1
395,4.136765278106052,62.6,1
396,4.139158578011894,62.75,3
397,4.141546163706395,62.9,1
398,4.143134726391533,63.0,696
399,4.145196092379535,63.13,1
400,4.146778872070522,63.23,1
401,4.148517041110494,63.34,1
402,4.148990563335426,63.37,1
403,4.14946386144318,63.4,2
404,4.149779269110201,63.42,2
405,4.150252194160397,63.45,1
406,4.150724895658208,63.48,1
407,4.151039905898646,63.5,1
408,4.153399325003416,63.65,1
409,4.156223299267966,63.83,1
410,4.158726821151369,63.99,1
411,4.1588830833596715,64.0,817
412,4.162470391269701,64.23,1
413,4.163092959383195,64.27,1
414,4.165734558308774,64.44,3
415,4.1666652238017265,64.5,4
416,4.1675950239616935,64.56,1
417,4.168523960396352,64.62,1
418,4.169761201506855,64.7,1
419,4.171768459186905,64.83,1
420,4.1726935286330775,64.89,1
421,4.17315574264639,64.92,2
422,4.174387269895637,65.0,840
423,4.175770927584296,65.09,1
424,4.175924549214524,65.1,2
425,4.1802164012960645,65.38,1
426,4.182050142641207,65.5,3
427,4.184337600748806,65.65,1
428,4.187531276948218,65.86,1
429,4.188138441508461,65.9,1
430,4.18950321539533,65.99,1
431,4.189654742026425,66.0,467
432,4.189806245700679,66.01,4
433,4.190412030968334,66.05,1
434,4.191168746857641,66.1,1
435,4.191320021345486,66.11,1
436,4.194189897191817,66.3,1
437,4.196299284745094,66.44,1
438,4.196449785159254,66.45,1
439,4.197201947661808,66.5,1
440,4.198704577546343,66.6,1
441,4.200654626915515,66.73,1
442,4.2017030805426,66.8,3
443,4.202899968776446,66.88,1
444,4.204394067366058,66.98,1
445,4.204692619390966,67.0,654
446,4.205289456173828,67.04,1
447,4.205885936955008,67.08,1
448,4.206333064170148,67.11,1
449,4.207673247529104,67.2,2
450,4.208417018481948,67.25,3
451,4.208714372037514,67.27,1
452,4.209160236650682,67.3,3
453,4.209457369322605,67.32,1
454,4.210645017918261,67.4,1
455,4.211831257677767,67.48,1
456,4.215086179918229,67.7,1
457,4.21582445975981,67.75,1
458,4.216562194946349,67.8,1
459,4.2174467593560845,67.86,1
460,4.21803603456465,67.9,1
461,4.218772140597153,67.95,1
462,4.219507705176107,68.0,788
463,4.220242729097475,68.05,1
464,4.221711158142542,68.15,1
465,4.222004585374694,68.17,2
466,4.222151266709757,68.18,1
467,4.222444564849416,68.2,1
468,4.223909766576744,68.3,1
469,4.224348908792687,68.33,1
470,4.226395693132972,68.47,1
471,4.22683374526818,68.5,1
472,4.226979720014808,68.51,1
473,4.22829253473184,68.6,1
474,4.228584037430304,68.62,5
475,4.231203744939298,68.8,1
476,4.231930225174664,68.85,1
477,4.232511029605105,68.89,2
478,4.232946411659729,68.92,1
479,4.23410650459726,69.0,468
480,4.237723145067448,69.25,1
481,4.237867538974276,69.26,1
482,4.238444906195857,69.3,1
483,4.241614480957137,69.52,1
484,4.241902126579715,69.54,1
485,4.242477169723796,69.58,2
486,4.2431955089544555,69.63,3
487,4.243482700225814,69.65,1
488,4.244056835450428,69.69,1
489,4.244200317766478,69.7,1
490,4.24592050167689,69.82,1
491,4.246350085702971,69.85,1
492,4.248352374701448,69.99,1
493,4.248495242049359,70.0,1112
494,4.249637446628136,70.08,1
495,4.250208060053033,70.12,1
496,4.251348311031766,70.2,1
497,4.252629541187814,70.29,3
498,4.25291403621107,70.31,1
499,4.254193263163997,70.4,2
500,4.254619308757319,70.43,1
501,4.255612709818223,70.5,2
502,4.25575454373095,70.51,1
503,4.256746818247124,70.58,1
504,4.2581626474514955,70.68,3
505,4.260847212822164,70.87,1
506,4.261411467315905,70.91,1
507,4.2626798770413155,71.0,363
508,4.263383854543109,71.05,1
509,4.263806003286451,71.08,1
510,4.264509188745424,71.13,1
511,4.264649766520309,71.14,1
512,4.26549281841793,71.2,2
513,4.266615783162554,71.28,1
514,4.266756065129537,71.29,1
515,4.26689632742025,71.3,1
516,4.267457179930745,71.34,1
517,4.268717949166882,71.43,1
518,4.268997904375876,71.45,1
519,4.269697449699962,71.5,1
520,4.27039650600246,71.55,1
521,4.2710950739666,71.6,1
522,4.271653577192511,71.64,1
523,4.272490747605575,71.7,1
524,4.274162988797936,71.82,4
525,4.276666119016055,72.0,1080
526,4.278608675475393,72.14,1
527,4.279301532151069,72.19,1
528,4.280547465724028,72.28,1
529,4.281100716083921,72.32,1
530,4.281930018135596,72.38,1
531,4.28206816830505,72.39,1
532,4.282620578207235,72.43,2
533,4.283862385886651,72.52,1
534,4.285378059618076,72.63,3
535,4.286341384539473,72.7,1
536,4.28771595520264,72.8,2
537,4.289088639014612,72.9,1
538,4.289225803818339,72.91,1
539,4.290459441148391,73.0,466
540,4.29606016612269,73.41,1
541,4.296877159632186,73.47,1
542,4.29714934254078,73.49,1
543,4.297285406218791,73.5,3
544,4.297829475873126,73.54,5
545,4.298101399736121,73.56,2
546,4.298916727950875,73.62,4
547,4.299188356364877,73.64,1
548,4.30406509320417,74.0,654
549,4.306090068583941,74.15,1
550,4.306224921257599,74.16,2
551,4.310799125385514,74.5,1
552,4.312140507209715,74.6,3
553,4.312274546483423,74.61,1
554,4.3134800921387715,74.7,3
555,4.314550469548967,74.78,1
556,4.316153890523174,74.9,2
557,4.316420877575887,74.92,1
558,4.316821224548606,74.95,1
559,4.31748811353631,75.0,670
560,4.318287793706875,75.06,1
561,4.319353040145823,75.14,1
562,4.324132656254979,75.5,1
563,4.3254562831854875,75.6,1
564,4.325985243790257,75.64,7
565,4.326910252115215,75.71,2
566,4.327702435943282,75.77,1
567,4.327834405590455,75.78,3
568,4.328098292648326,75.8,1
569,4.3288895362607525,75.86,1
570,4.3291531450668135,75.88,1
571,4.3294166844015844,75.9,7
572,4.3296801543016725,75.92,1
573,4.330075229041782,75.95,1
574,4.330733340286331,76.0,691
575,4.331391018705302,76.05,1
576,4.332573750954351,76.14,1
577,4.333623895445714,76.22,1
578,4.334017415487521,76.25,1
579,4.334148554429418,76.26,6
580,4.3342796761761475,76.27,1
581,4.3344107807322185,76.28,1
582,4.335458998857547,76.36,1
583,4.335982696172475,76.4,3
584,4.336375289254793,76.43,1
585,4.33729074083249,76.5,3
586,4.339380059952409,76.66,1
587,4.339510497570803,76.67,1
588,4.33990170837321,76.7,1
589,4.341204640153626,76.8,1
590,4.342375829044089,76.89,1
591,4.343415735546226,76.97,1
592,4.343805421853684,77.0,457
593,4.345881188037528,77.16,1
594,4.346010780469512,77.17,2
595,4.346140356109473,77.18,1
596,4.346269914961763,77.19,1
597,4.3463994570307305,77.2,8
598,4.347176357238135,77.26,1
599,4.350277936359301,77.5,1
600,4.35208275830081,77.64,1
601,4.3527265489623295,77.69,1
602,4.3528552573736015,77.7,1
603,4.353627160152183,77.76,1
604,4.354141431184346,77.8,1
605,4.354526960971297,77.83,1
606,4.356067595503785,77.95,3
607,4.356708826689592,78.0,634
608,4.357477761752469,78.06,1
609,4.358246106008478,78.12,1
610,4.358630056867486,78.15,9
611,4.35939751661352,78.21,1
612,4.361823927356363,78.4,1
613,4.363098624788363,78.5,1
614,4.363226005210164,78.51,1
615,4.364244464878084,78.59,2
616,4.3644989178056655,78.61,1
617,4.364880475838911,78.64,1
618,4.365261888341151,78.67,1
619,4.366912996863833,78.8,3
620,4.367547313409047,78.85,1
621,4.368307962532944,78.91,1
622,4.369194655858504,78.98,4
623,4.3694478524670215,79.0,362
624,4.3703335360828355,79.07,1
625,4.370965687314457,79.12,3
626,4.37197629882038,79.2,1
627,4.372355014977151,79.23,1
628,4.373112017284307,79.29,1
629,4.37449836825309,79.4,1
630,4.376134308969044,79.53,3
631,4.377516479195996,79.64,1
632,4.378269585796169,79.7,2
633,4.379648809887917,79.81,1
634,4.380149874661021,79.85,1
635,4.380775852772229,79.9,2
636,4.382026634673881,80.0,917
637,4.386018655943419,80.32,1
638,4.386143150185721,80.33,7
639,4.386267628931136,80.34,3
640,4.386516539946734,80.36,1
641,4.388257184424518,80.5,1
642,4.388381400311889,80.51,1
643,4.389498649512583,80.6,1
644,4.38974675768902,80.62,1
645,4.390986376045354,80.72,1
646,4.391729410135267,80.78,1
647,4.394449154672439,81.0,361
648,4.3945726038424,81.01,1
649,4.394942859940428,81.04,1
650,4.396299293960601,81.15,3
651,4.396792086874355,81.19,1
652,4.396915247167632,81.2,1
653,4.398146016553765,81.3,1
654,4.3987608336650466,81.35,1
655,4.399129542573544,81.38,1
656,4.3992524153389505,81.39,3
657,4.399375273008495,81.4,2
658,4.399498115585886,81.41,1
659,4.401829261970061,81.6,1
660,4.403421131528038,81.73,1
661,4.405376883282097,81.89,2
662,4.4057431612911975,81.92,1
663,4.406719247264253,82.0,575
664,4.40684119104832,82.01,1
665,4.40745068701404,82.06,1
666,4.407938016458383,82.1,1
667,4.408668565620303,82.16,2
668,4.410857016341759,82.34,1
669,4.411585436915426,82.4,1
670,4.412555839708705,82.48,1
671,4.414130738574414,82.61,1
672,4.4146148242670336,82.65,1
673,4.415219602029645,82.7,1
674,4.415340513703815,82.71,1
675,4.415824014257172,82.75,3
676,4.417514427603435,82.89,1
677,4.418840607796598,83.0,368
678,4.420044701861403,83.1,1
679,4.420405647542997,83.13,1
680,4.421006934314765,83.18,2
681,4.422448549172797,83.3,1
682,4.423048609196803,83.35,1
683,4.423648309364701,83.4,2
684,4.42484663185681,83.5,3
685,4.425205848767815,83.53,5
686,4.425684604013345,83.57,1
687,4.4275973362163406,83.73,2
688,4.428313668625195,83.79,4
689,4.429983118094737,83.93,2
690,4.430816798843313,84.0,564
691,4.431649785147205,84.07,6
692,4.436751534363128,84.5,1
693,4.437934266612178,84.6,2
694,4.438525108579144,84.65,1
695,4.439115601658009,84.7,1
696,4.439351701293151,84.72,1
697,4.43970574626056,84.75,1
698,4.441709636835055,84.92,2
699,4.441945124885125,84.94,1
700,4.442180557493629,84.96,1
701,4.442651256490317,85.0,626
702,4.444884056054749,85.19,1
703,4.445118797839864,85.21,1
704,4.445470807230416,85.24,1
705,4.445705411337064,85.26,1
706,4.44640889360315,85.32,1
707,4.448399410038142,85.49,1
708,4.448516375942715,85.5,2
709,4.448633328167864,85.51,2
710,4.449217884214205,85.56,2
711,4.4526015873434845,85.85,2
712,4.45295097301058,85.88,1
713,4.453067407778134,85.89,1
714,4.45318382899021,85.9,1
715,4.453765731828859,85.95,1
716,4.454347296253507,86.0,516
717,4.454696072633257,86.03,1
718,4.454928522657548,86.05,1
719,4.4569021693189885,86.22,1
720,4.457134107160687,86.24,1
721,4.458524605646606,86.36,1
722,4.459219130503787,86.42,1
723,4.4596818792394854,86.46,1
724,4.460144413937834,86.5,2
725,4.460953335227682,86.57,2
726,4.462338536880549,86.69,1
727,4.462453883786496,86.7,1
728,4.463606621666305,86.8,1
729,4.465908118654584,87.0,539
730,4.466712392840524,87.07,2
731,4.467401256243195,87.13,1
732,4.46843366241462,87.22,2
733,4.469923036580066,87.35,2
734,4.471638793363569,87.5,1
735,4.471981591744346,87.53,2
736,4.47209583176275,87.54,1
737,4.4728951466782725,87.61,1
738,4.47403591796329,87.71,1
739,4.475061500641071,87.8,1
740,4.475175389371905,87.81,1
741,4.477336814478207,88.0,422
742,4.479380179929792,88.18,2
743,4.480740107609915,88.3,3
744,4.481193006168381,88.34,1
745,4.482437420605795,88.45,1
746,4.482889551279259,88.49,1
747,4.4836802884003815,88.56,1
748,4.484357565771344,88.62,2
749,4.486386649998124,88.8,2
750,4.48796198508255,88.94,1
751,4.488299234256676,88.97,1
752,4.48863636973214,89.0,472
753,4.489422577443778,89.07,1
754,4.49020816751841,89.14,1
755,4.4942386252808095,89.5,5
756,4.49647076906475,89.7,1
757,4.497250843768597,89.77,1
758,4.498475447317128,89.88,1
759,4.498697941477575,89.9,1
760,4.499142781342561,89.94,1
761,4.499476281429027,89.97,1
762,4.499809670330265,90.0,1060
763,4.500920164614292,90.1,2
764,4.502029427068578,90.2,1
765,4.50225113198025,90.22,1
766,4.502583597212991,90.25,1
767,4.5031374604229395,90.3,2
768,4.503580330226458,90.34,1
769,4.504244267398131,90.4,1
770,4.504797211841304,90.45,1
771,4.505128831807865,90.48,1
772,4.505570820765336,90.52,2
773,4.505681287487349,90.53,1
774,4.505902184329423,90.55,1
775,4.507667604626853,90.71,3
776,4.51085950651685,91.0,273
777,4.5134933974161875,91.24,1
778,4.515245478460105,91.4,1
779,4.517431271680085,91.6,3
780,4.517976974285714,91.65,2
781,4.518413322061809,91.69,1
782,4.519394408966687,91.78,1
783,4.519503359231,91.79,1
784,4.519830138821076,91.82,2
785,4.5205922095127935,91.89,2
786,4.5217885770490405,92.0,451
787,4.5224405383890955,92.06,2
788,4.524393875960803,92.24,4
789,4.525802250604519,92.37,4
790,4.526126978647638,92.4,2
791,4.5263434054421205,92.42,2
792,4.527749039019507,92.55,2
793,4.528289141652134,92.6,1
794,4.531954123656832,92.94,1
795,4.532599493153256,93.0,424
796,4.533029508210409,93.04,1
797,4.533459338434091,93.08,2
798,4.53431844501614,93.16,1
799,4.534425781462334,93.17,1
800,4.535927283245931,93.31,1
801,4.536034447153229,93.32,1
802,4.537961436294641,93.5,2
803,4.538175317163813,93.52,1
804,4.541378052900312,93.82,1
805,4.543294782270004,94.0,471
806,4.546693256229116,94.32,1
