Direccion;Barrio;Latitud;Longitud;Tipo_vivienda;Dproymes;Localidad;Cod_proyecto;Proyecto;
Cr. 7F # 145-88;Cedritos;4.7228;-74.0304;No VIS;2;Usaquén;41131;Imoval XIII;
Cl. 147 # 12-80;Cedritos;4.7275;-74.0361;No VIS;7;Usaquén;41144;Gaia 147;
Cl. 143 # 18-31;Cedritos;4.7245;-74.0451;No VIS;2;Usaquén;41153;ICR 143;
Cr. 81 # 212-41;Guaymaral;4.79238618;-74.06200989;No VIS;1;Suba;41161;Reserva del Otoñal;
Cl. 142 # 11-40;Cedritos;4.7216;-74.0358;No VIS;11;Usaquén;41167;Botanika Telus;
Cl. 168 # 8D-25;Santa Teresa;4.7451;-74.0272;No VIS;30;Usaquén;41174;Terraverde;
Cl. 152C # 72-65;Gratamira;4.7426;-74.067;No VIS;6;Suba;41187;Veramonte - Macana;
Cr. 55 # 152B-68;Mazuren;4.7389;-74.0555;No VIS;6;Suba;41204;Reserva de Mazurén;
Cl. 147 # 11-10;Cedritos;4.7261;-74.0332;No VIS;41;Usaquén;41211;Cedritos 147;
Cr. 55A # 167A-19;Britalia Norte;4.7503;-74.0566;No VIS;2;Suba;41221;Park 170;
Cl. 145 # 15-75;Cedritos;4.7264;-74.0431;No VIS;3;Usaquén;41222;Imoval XIV;
Cr. 7 # 158-51;Barrancas;4.7344;-74.0251;No VIS;107;Usaquén;41226;Séptima Avenida;
Cr. 57 # 160-15;Gilmar;4.7432;-74.0603;No VIS;1;Suba;41230;Terragrata;
Cl. 170 # 56-45;Britalia Norte;4.7535;-74.0578;No VIS;14;Suba;41238;Belgrano;
Cr. 16 # 143-08;Cedritos;4.7247;-74.042;No VIS;1;Usaquén;41239;Cedros 143;
Cl. 152B # 56-62;Colina Campestre;4.7393;-74.0608;No VIS;10;Suba;41240;Klimt;
Cr. 56 # 152B-71;Colina Campestre;4.7399;-74.06;No VIS;72;Suba;41248;Picabia;
Cl. 170 # 7A-17;Santa Teresa;4.7453;-74.0248;No VIS;37;Usaquén;41249;Miramont Park;
Cr. 87 # 131C-11;Provenza;4.7291;-74.084;No VIS;23;Suba;41251;Camino del Bosque Aptos;
Cr. 15 # 145-59;Cedritos;4.7271;-74.0416;No VIS;1;Usaquén;41253;Pinar del Country;
Cl. 147 # 72C-06;Colina Campestre;4.738193;-74.067836;No VIS;112;Suba;41272;Pratum;
Cl. 187A # 8-46;Tibabita;4.7641;-74.0295;No VIS;3;Usaquén;41284;Terrazze 187;
Cl. 150A # 53A-55;Prado Pinzón;4.7336;-74.0552;No VIS;1;Suba;41311;Ed. Confort 150;
Cr. 8D # 192-40;Tibavita;4.7694;-74.03;No VIS;5;Usaquén;41312;Ed. San Rafael;
Cl. 170 # 69-45;Britalia Norte;4.7591;-74.0653;No VIS;141;Suba;41325;Baviera;
Cl. 167D # 8-33;Santa Teresa;4.7447;-74.0257;No VIS;19;Usaquén;41326;Íkona 167;
Cr. 73 # 152B-65;Gratamira;4.7416;-74.0673;No VIS;24;Suba;41330;Veramonte - Teca;
Cl. 183 # 7A-41;San Antonio;4.7601;-74.0278;No VIS;6;Usaquén;41336;Ladera 183;
Cr. 58BBis # 128B-14;Las Villas;4.717;-74.0706;No VIS;2;Suba;41342;Axxes 128;
Cl. 165B # 56B-20;Cantalejo;4.748415;-74.058957;No VIS;3;Suba;41368;Itzatá Reservado;
Cl. 152C # 73-75;Gratamira;4.743505;-74.069871;No VIS;84;Suba;41374;Veramonte - Ébano;
Cr. 72BIS # 152B-25;Gratamira;4.742551;-74.069503;No VIS;92;Suba;41375;Veramonte - Olmo;
Cr. 63 # 103C-18;Andes;4.69146;-74.066808;No VIS;3;Suba;41377;Torre Andes +;
Vda. La Balsa; Guaymaral;Guaymaral;4.8197732;-74.0695196;No VIS;16;Suba;41389;Naples Cond.
Cr. 56 # 167A-03;Cantalejo;4.7503226;-74.0596799;No VIS;22;Suba;41392;Mawí;
Cl. 128B # 58A-20;Las Villas;4.716645;-74.070616;No VIS;2;Suba;41396;Villa Mara;
Cr. 58B # 129A-23;Ciudad Jardín Norte;4.719217;-74.069593;No VIS;7;Suba;41398;Osaka;
Cr. 56 # 160-57;Cantalejo;4.742971;-74.059176;No VIS;10;Suba;41399;Torres de Cantalejo ..;
Cl. 128C # 47-04;Prado Veraniego;4.71511344;-74.05557195;No VIS;4;Suba;41402;Prado 128;
Cr. 80 # 146F-64;Casablanca;4.73715904;-74.07665626;No VIS;15;Suba;41404;Terra Vista 147;
Cr. 58C # 147-36;Colina Campestre;4.73862185;-74.06047019;No VIS;26;Suba;41417;Carrá;
Cr. 54A # 169-71;Britalia Norte;4.75240544;-74.0539187;No VIS;6;Suba;41418;Verona 170;
Cl. 135 # 47-54;Spring;4.721741;-74.054024;No VIS;4;Suba;41429;La Esperanza;
Cl. 135 # 45A-55;Spring;4.7212775;-74.055173;No VIS;3;Suba;41431;Spring Art;
Tv. 53D # 129-50;Prado Veraniego;4.7164866;-74.0637317;No VIS;31;Suba;41436;Nueva Colina - Amonte;
Tv. 53D # 129-50;Prado Veraniego;4.7164866;-74.0637317;No VIS;21;Suba;41437;Nueva Colina - Turó;
Cr. 59BBis # 128B-87;Prado;4.719172;-74.074673;No VIS;1;Suba;41454;Kathmandú;
Cr. 69 # 21A-22 Sur;Villa Claudia;4.614105;-74.131145;No VIS;1;Kennedy;41459;Conj. Res. Alferez Real II;
Cl. 38Bis Sur # 87F-63;Patio Bonito;4.63755;-74.166038;No VIS;3;Kennedy;41461;Torres de Magma;
Cr. 9A # 63-18;Chapinero;4.64911;-74.061426;No VIS;3;Chapinero;41463;Lourdes 63;
Av. Cr. 14 # 28A-89;Bello Horizonte;4.617679;-74.071892;No VIS;7;Santa Fe;41464;Mitika;
Cr. 14 # 33-50;Parque Bavaria;4.621866;-74.06943;No VIS;44;Santa Fe;41465;33 DC;
Cr. 35 # 54-28;Nicolas de Federman;4.64537;-74.08034;No VIS;5;Teusaquillo;41466;Metropolitan Park;
Dg. 60A # 22A-59;San Luis;4.647389;-74.071379;No VIS;3;Teusaquillo;41467;Varenna Aptos;
Dg. 54 # 24-57;Galerias;4.644837;-74.072579;No VIS;3;Teusaquillo;41468;CRZ-4;
Tv. 24A # 60-23;San Luis;4.64684;-74.072669;No VIS;2;Teusaquillo;41469;Arabi Uno;
Cr. 77BBis # 78-45;San Jose de la Granja;4.697902;-74.095258;No VIS;5;Engativá;41473;Marbore Reservado;
Cl. 17 # 135-20;Florencia;4.694956;-74.168781;VIS;5;Fontibón;41475;Caminos de Fontibón;
Cr. 14 # 33-50;Parque Bavaria;4.621866;-74.06943;No VIS;27;Santa Fe;41476;33 DC Res. Estudiantiles;
Cl. 52 # 14-52;Quesada;4.639574;-74.067086;No VIS;15;Chapinero;41477;Gallery Loft 52;
Cr. 14 # 32-20;Parque Bavaria;4.620395;-74.069987;No VIS;135;Santa Fe;41478;Teik;
Cl. 67 # 11-80;Quinta Camacho;4.653562;-74.062355;No VIS;88;Chapinero;41479;Garden Club;
Cl. 12A # 27-14;Ricaurte;4.610961;-74.090458;No VIS;12;Los Mártires;41480;Torre Picasso;
Cr. 27 # 50-11;Chapinero;4.639193;-74.076519;No VIS;1;Teusaquillo;41482;Edificio Hilares;
Cr. 30A # 4A-90;Veraguas;4.605699;-74.099982;No VIS;1;Puente Aranda;41483;Edificio Origin ll;
Cl. 19 # 96B-32;Villemar;4.669018;-74.13943;No VIS;1;Fontibón;41487;Ed. Marmara II;
Cr. 68D # 57H-65 Sur;La Española;4.707502;-74.095404;No VIS;7;Engativá;41488;Ed. Zafiro Paris;
Cl. 17 # 22-50;Paloquemao;4.6128;-74.085662;VIS;296;Los Mártires;41489;Centenari;
Cl. 60 # 35A-51;Nicolas de Federman;4.65029262;-74.08043324;No VIS;5;Teusaquillo;41490;Edificio 8;
Cl. 44 # 16-74;Palermo;4.63245428;-74.07070375;No VIS;2;Teusaquillo;41492;Alameda 44;
Av. Cl. 26 # 37-19;El Recuerdo;4.63252849;-74.08554135;No VIS;14;Teusaquillo;41493;Urban 26;
Cr. 87B # 8C-99;El Tintal;4.65056597;-74.15008218;VIS;19;Kennedy;41494;Vizcaya Castilla Reservado;
Cl. 64D # 113B-49;Engativa;4.70897278;-74.13786571;VIS;21;Engativá;41495;Conj Res. Murano;
Cr. 116 # 78B-35;Gran Granada;4.72291524;-74.12478886;No VIS;40;Engativá;41496;Senderos de Granada;
Cr. 100 # 16C-80;El Carmen;4.67029571;-74.14876439;VIS;41;Fontibón;41497;Parque Central Fontibon 1;
Cl. 63 # 1-05;Maria Cristina;4.64413484;-74.05415677;No VIS;178;Chapinero;41498;View 63;
Av. Cl. 24 # 47A-25;Quinta Paredes;4.63604066;-74.0966945;No VIS;13;Teusaquillo;41499;Central;
Cl. 72A # 57-22;San Fernando;4.671628;-74.077446;No VIS;5;Barrios Unidos;41500;Ed. El Caballero;
Cl. 22ABis # 44A-72;Quinta Paredes;4.633364;-74.09616;No VIS;5;Teusaquillo;41502;Kaitoke 22;
Cl. 27 # 33-28;Quinta Paredes;4.630648;-74.082455;No VIS;2;Teusaquillo;41503;Ed. Abitti;
Tv. 4 Este # 1-60;El Castillo;4.64197113;-74.05638448;No VIS;11;Chapinero;41507;Sierra 1.60;
Cl. 70 Sur # 87-12;Independencia;4.61975558;-74.19492402;VIS;1;Bosa;41509;Huitaca Residencial;
Cr. 72Bis # 74-66;Santa Maria del Lago;4.69032845;-74.09356892;No VIS;4;Engativá;41510;Santa María;
Cl. 17 # 4-28;Centro;4.60211233;-74.06976916;No VIS;86;Santa Fe;41511;Pascal;
Cl. 24 # 32-19;Gran América;4.62582108;-74.08559396;No VIS;192;Teusaquillo;41512;Eon;
Cl. 60 # 9-57;Chapinero;4.64599147;-74.0629002;No VIS;4;Chapinero;41513;Microloft 60;
Dg. 59 # 23-54;San Luis;4.64621128;-74.07234157;No VIS;6;Teusaquillo;41514;Maikai;
Cr. 50 # 61-10;Nicolas de Federman;4.65219169;-74.08382419;No VIS;3;Teusaquillo;41515;Torre Verne;
Cl. 51 # 3-66;Chapinero Alto;4.6356315;-74.06101192;No VIS;2;Chapinero;41516;Torres de Adar lll ..;
Av. Cr. 24 # 39-91;Park Way;4.62903856;-74.07554151;No VIS;1;Teusaquillo;41518;ParkWay Palace;
Cl. 22 # 104-40;La Giralda;4.67937563;-74.14329946;No VIS;3;Fontibón;41520;Edificio Mandarino;
Av. Cl. 22 # 97B-27;Villemar;4.67521574;-74.14035221;No VIS;12;Fontibón;41521;Esmeralda;
Cr. 50 # 57B-42;Nicolas de Federman;4.64911018;-74.08504193;No VIS;11;Teusaquillo;41525;Eva 57 Nicolás;
Cr. 82A # 69-05 Sur;Islandia;4.61528209;-74.19399264;VIS;159;Bosa;41527;Parque Primaveral;
Cr. 81I Bis # 54-18 Sur;El Carmelo;4.62029943;-74.17732764;No VIS;8;Kennedy;41528;Arquilibrium 90;
Cr. 5 # 16-58;Veracruz;4.60215787;-74.07093352;No VIS;10;Santa Fe;41529;Da Vinci Apartaestudios;
Cr. 31 # 4-31;Veraguas;4.60489038;-74.10144897;No VIS;2;Puente Aranda;41531;Veraguas Reservado;
Cl. 7 # 2-39;La Candelaria;4.59288478;-74.07312606;No VIS;24;La Candelaria;41532;Ed. Comuneros;
Cr. 113 # 19A-11;Fontibon;4.6839094;-74.15080906;VIS;118;Fontibón;41533;Lares Fontibón II - Vis;
Cl. 64D # 112B-84;Engativa;4.70609262;-74.13521834;No VIS;12;Engativá;41534;La Baita;
Cr. 98A # 22A-13;La Giralda;4.67658035;-74.139903;No VIS;4;Fontibón;41535;Hyntiba 98;
Tv. 3A # 54A-24;Chapinero;4.64032863;-74.0599992;No VIS;6;Chapinero;41537;Chapinero Hub;
Cl. 60Bis # 1-64;Chapinero Alto;4.64292995;-74.05652077;No VIS;4;Chapinero;41538;Origami 60;
Cr. 47 # 22A-36;Quinta Paredes;4.63482936;-74.09696646;No VIS;6;Teusaquillo;41540;Espacio 47;
Cl. 58Bis # 10-19;Chapinero;4.64459083;-74.06398404;VIS;2;Chapinero;41541;Living 58;
Av. Cr. 6 # 68A-05;Marsella III;4.62781484;-74.12424004;No VIS;63;Kennedy;41542;Boreal;
Cr. 7 # 61-24;Chapinero;4.6463596;-74.06033622;No VIS;29;Chapinero;41543;Torres de Adar IV ..;
Cr. 123A # 77B-85;Gran Granada;4.72456483;-74.13431577;No VIS;75;Engativá;41544;Tinguazul;
Cl. 78 # 76-40;La Granja;4.69698896;-74.09453368;No VIS;6;Engativá;41545;Jardines de La Granja;
Cr. 68D # 57H-65 Sur;Villa del Rio;4.59735194;-74.16031556;VIS;29;Bosa;41546;Senderos de Madelena ll;
Cr. 78Bis # 76-75;La Granja;4.69692998;-74.0971273;No VIS;21;Engativá;41547;Cadiz;
Cl. 22 # 44A-42;Quinta Paredes;4.63200241;-74.09709329;No VIS;9;Teusaquillo;41548;Pinesloft;
Cl. 1 # 32B-80;Santa Matilde;4.60097448;-74.10868292;No VIS;17;Puente Aranda;41549;Boreal Santa Matilde;
Cl. 3 # 36-56;Veraguas;4.60880353;-74.10728306;VIS;1;Puente Aranda;41550;Oporto Club Res.;
Cl. 82Bis # 27-34;Polo Club;4.67127632;-74.06444345;No VIS;23;Barrios Unidos;41552;Udara Polo;
Cr. 67 # 67F-79;Jose Joaquin Vargas;4.67611666;-74.08619928;No VIS;14;Barrios Unidos;41553;Torres de las Lajas;
Cl. 34 # 7-59;Centro;4.62155108;-74.06772789;No VIS;124;Santa Fe;41554;Citadinno;
Cr. 24 # 61D-78;San Luis;4.6491157;-74.07262452;No VIS;4;Teusaquillo;41555;Armonía;
Dg. 60A # 22A-70;San Luis;4.64756885;-74.07245687;No VIS;4;Teusaquillo;41556;Camino de San Luis;
Cr. 15 # 48-21;Palermo;4.63593109;-74.06839598;No VIS;171;Teusaquillo;41557;Urbano 48 - Vis;
Cr. 116 # 19-45;San Pablo;4.686817494;-74.15363189;VIS;450;Fontibón;41558;Bonaire Club Residencial;
Cl. 22B # 44-05;Quinta Paredes;4.632678883;-74.09497429;No VIS;19;Teusaquillo;41559;Ed. Avila;
Cr. 45A # 94-26;La Castellana;4.682438147;-74.0587494;No VIS;109;Barrios Unidos;41560;ADN Microliving Castellana;
Cl. 60 # 9-34;Chapinero;4.646406109;-74.06247962;No VIS;47;Chapinero;41561;Urban 9-60;
Cr. 13 # 53-75;Chapinero;4.641021145;-74.06527282;No VIS;142;Chapinero;41562;Viao 53;
Cr. 10 # 54A-31;Chapinero;4.641398505;-74.06391156;No VIS;38;Chapinero;41563;Open 10k;
Cr. 26 # 49-26;Galerias;4.638304283;-74.07573855;No VIS;24;Teusaquillo;41564;Vivo;
Cr. 27 # 24B-45;Usatama;4.622888208;-74.07924876;No VIS;15;Los Mártires;41565;Fiori;
Cl. 25 Sur # 68H-74;Carvajal;4.612635326;-74.13311299;No VIS;25;Kennedy;41566;Vival del Carvajal;
Cl. 67A # 113C-27;Engativa;4.710331502;-74.13605854;No VIS;143;Engativá;41567;Oikos Varena;
Dg. 53D # 22A-25;Galerias;4.643460761;-74.07278542;No VIS;22;Teusaquillo;41568;Proyecto Silver;
Cl. 58Bis # 9-49;Chapinero;4.644445564;-74.06359594;No VIS;90;Chapinero;41570;Almagro;
Cl. 6 # 18-04;La Estanzuela;4.599893492;-74.08809828;No VIS;53;Los Mártires;41571;Aruma;
Cl. 22 # 102-49;La Cabaña;4.677648471;-74.14240168;VIS;45;Fontibón;41572;Jitaku;
Tv. 123 # 63F-26;Villa Claver;4.713923392;-74.1433904;VIP;116;Engativá;41573;Miravento;
Cr. 116 # 77B-35;Villas de Granada;4.722013268;-74.12569861;No VIS;50;Engativá;41574;Caminos de Granada;
Cl. 14A # 123-25;El Recodo;4.681645343;-74.16796568;VIP;66;Fontibón;41575;El Poblado Aptos.;
Cl. 61 # 9-65;Chapinero;4.646821855;-74.06246917;No VIS;34;Chapinero;41576;Ed. Manuel Franco;
Cr. 38 # 12A-21;Zona Industrial;4.619474641;-74.09985304;No VIS;46;Puente Aranda;41577;38 Plus;
Cr. 11 # 146-91;Cedritos;4.7256;-74.0333;No VIS;27;Usaquén;49000;147 Square;
Cl. 147 # 7G-40;Cedritos;4.7253;-74.0313;No VIS;2;Usaquén;49001;Las Palmas Aptos.;
Cl. 146 # 13-22;Cedritos;4.72673;-74.03813;No VIS;4;Usaquén;49006;Smart Home 146;
Cr. 7B # 145-81;Cedritos;4.7217;-74.0284;No VIS;3;Usaquén;49008;Giralda 145;
Cl. 145 # 13A-19;Cedritos;4.7253;-74.0394;No VIS;3;Usaquén;49009;Alborada 145;
Cl. 144 # 12-78;Cedritos;4.7242;-74.0379;No VIS;20;Usaquén;49014;Acereto;
Cl. 146Bis # 9-25;Cedritos;4.7242;-74.0326;No VIS;6;Usaquén;49015;Manzana Verde;
Cr. 19A # 151-46;Cedritos;4.7335;-74.0453;No VIS;2;Usaquén;49017;Mirador del Cedro I;
Cr. 20 # 151-08;Cedritos;4.7336;-74.0462;No VIS;5;Usaquén;49018;Mirador del Cedro II;
Cl. 145 # 12-94;Cedritos;4.7251938;-74.038073;No VIS;34;Usaquén;49019;Vivaio;
Cl. 145A # 16A-13;Cedritos;4.727171;-74.043031;No VIS;8;Usaquén;49021;Cedro Alto;
Cl. 147 # 7G-52;Cedritos;4.725345;-74.031577;No VIS;31;Usaquén;49022;Scala 28;
Cr. 19A # 151-15;Las Margaritas;4.733199;-74.045665;No VIS;20;Usaquén;49023;Mirador del Cedro III ..;
Cr. 8 # 190-52;Tibabita;4.767212;-74.028775;No VIS;12;Usaquén;49024;Kolina de Santa Inés;
Cr. 15 # 173-91;Alameda;4.752599;-74.037195;No VIS;26;Usaquén;49026;Alameda 170;
Cl. 145 # 9-55;Cedritos;4.722495;-74.03285;No VIS;127;Usaquén;49028;Parkview 145;
Cl. 170 # 8-60;Redil;4.748804;-74.025803;No VIS;216;Usaquén;49029;"Hacienda la Estancia ""Rioja""";
Cr. 12 # 147-39;Cedritos;4.726904;-74.034751;No VIS;15;Usaquén;49030;Cayena Real;
Cr. 23 # 140-39;Cedritos;4.724419;-74.049981;No VIS;8;Usaquén;49032;Remanso Park;
Cl. 183 # 8A-10;San Antonio;4.760265;-74.0293025;No VIS;45;Usaquén;49033;Terrazze Park 183;
Cr. 8D # 189-47;Lijaca;4.766393;-74.030327;No VIS;1;Usaquén;49034;Edificio 189 Plus;
Cl. 146 # 13-70;Cedritos;4.7277282;-74.0416261;No VIS;30;Usaquén;49035;Milá Aptos.;
Cl. 159 # 20A-54;Estrella del norte;4.7419451;-74.0445393;No VIS;9;Usaquén;49038;Edificio Calle 159;
Cr. 11 # 188-49;San Antonio Norte;4.76539916;-74.03229099;No VIS;9;Usaquén;49039;Sin Nombre;
Cr. 21A # 159-28;Estrella del Norte;4.74014;-74.046624;No VIS;4;Usaquén;49042;Ed. Ferreiros;
Cl. 163A # 7B-39;San Cristobal;4.73849219;-74.02454844;No VIS;8;Usaquén;49043;Ed. Toledo 163;
Cr. 21 # 159-71;Estrella del norte;4.73995453;-74.04609649;No VIS;9;Usaquén;49044;Sky 21 Aptos;
Cl. 168 # 7-51;Santa Teresa;4.74545799;-74.02362487;No VIS;99;Usaquén;49045;Montecarlo 168;
Cl. 161A # 16C-59;Toberín;4.74067481;-74.04051877;No VIS;9;Usaquén;49046;Morein Aptos;
Cl. 170 # 7-65;Santa Teresa;4.74642148;-74.02352956;No VIS;72;Usaquén;49048;Dos Torres 170;
Cl. 170 # 8-60;Redil;4.74880067;-74.02540901;VIS;265;Usaquén;49049;"Hacienda La Estancia ""Navarra""";
Cr. 60 # 66-31;Modelo;4.66735632;-74.084579;No VIS;2;Barrios Unidos;50335;Vista al Parque del Salitre;
Cr. 13A # 28-21;Centro Internacional;4.617068;-74.070932;No VIS;5;Santa Fe;50600;Museo Parque Central Fase II;
Cr. 14 # 108B-11 Sur;Brazuelos;4.492476;-74.119517;VIS;27;Usme;50693;Conj. Res. Parq. Cantarrana;
Tv. 60 0 # 59-24 Sur;Madelena;4.583655;-74.155398;No VIS;50;Ciudad Bolívar;50730;Altos de Madelena;
Cl. 32 # 6A-15;San Martin;4.61824902;-74.06711653;No VIS;4;Santa Fe;50746;Equilibrium;
Tv. 65 Sur # 59-35 Sur;Madelena;4.584766;-74.155746;No VIS;40;Ciudad Bolívar;50754;Santa Elena Reservado;
Cl. 64 # 1-15;Chapinero Alto;4.645774;-74.054082;No VIS;2;Chapinero;50796;Segal;
Cr. 35 # 63B-05;El Rosario;4.65405882;-74.07900843;No VIS;1;Barrios Unidos;50815;Central Park;
Cr. 7 # 33-91;La Marced;4.621291;-74.067474;No VIS;1;Santa Fe;50818;Teleskop;
Cl. 5 Sur # 3A-21;Las Brisas;4.581139;-74.081868;No VIS;5;San Cristóbal;50842;Al Lado del Centro;
Av. Cr. 1 # 59-21;Chapinero Alto;4.643112;-74.058329;No VIS;8;Chapinero;50843;Omega 59;
Cr. 21 # 24-89 Sur;Olaya;4.582971;-74.106432;No VIS;2;Rafael Uribe Uribe;50846;Torre Olaya Plaza +;
Av. Cr. 14 # 58-58;Chapinero;4.64559;-74.065045;No VIS;23;Chapinero;50851;Oikos Infinitum +;
Cr. 5 # 20-39;Centro;4.605305;-74.069952;No VIS;58;Santa Fe;50855;Torre Barcelona Cond. Estudiantil;
Dg. 49ABisA Sur # 13J-91;Marco Fidel Suarez;4.567014;-74.125517;VIS;232;Rafael Uribe Uribe;50860;Caracas Avenida *;
Cr. 49 # 91-50;La Castellana;4.679999;-74.06195;No VIS;3;Barrios Unidos;50869;Castellana Plaza +;
Cr. 2 # 79-18 Sur;Yomasa;4.509709;-74.106016;VIS;64;Usme;50883;Senderos de la Sierra;
Cr. 25 # 24C-44;Centro;4.621293;-74.077457;No VIS;24;Los Mártires;50884;Zima 26 ..;
Cl. 11 # 1-60;Centro;4.595076;-74.070041;No VIS;2;La Candelaria;50888;Antigua La Candelaria;
Cl. 49 # 5-34;Chapinero Alto;4.635894;-74.062595;No VIS;7;Chapinero;50889;Montecarlo Village +;
Cr. 3 # 58-27;Chapinero Alto;4.64271;-74.058792;No VIS;3;Chapinero;50892;Nova 58;
Cr. 27 # 31A-36 Sur;Libertador;4.588138;-74.116865;No VIS;8;Rafael Uribe Uribe;50903;Mirador +;
Cr. 24 # 71A-85;Alcazares;4.662994;-74.067832;No VIS;143;Barrios Unidos;50905;72 Hub;
Cr. 31 # 5C-10;Veraguas;4.607451;-74.099872;No VIS;10;Puente Aranda;50907;Torre Estelar;
Cl. 59 # 14A-82;San Luis;4.646689;-74.067049;No VIS;1;Teusaquillo;50909;Midtown 59;
Cr. 5 # 20-39;Centro;4.605305;-74.069952;No VIS;15;Santa Fe;50913;Torre Barcelona Aptos.;
Cr. 36 # 4-71;Primavera;4.608646;-74.106321;No VIS;5;Puente Aranda;50916;Verona Parque Res.;
Cr. 35 # 63C-45;El Rosario;4.655683;-74.07897;No VIS;3;Barrios Unidos;50917;Parque El Lago;
Cl. 52 # 18-34;Alfonzo Lopez;4.640173;-74.070354;No VIS;2;Teusaquillo;50919;Makapi Lights;
Cl. 32 # 5-21;San Martin;4.6174;-74.066322;No VIS;33;Santa Fe;50926;La Quinta;
Cl. 33 # 6-37;Centro;4.619021;-74.066467;No VIS;15;Santa Fe;50929;Frontier;
Cl. 48 Sur # 4-90 Este;Nueva Roma;4.541979;-74.095608;VIS;12;San Cristóbal;50938;Reserva Entre Nubes;
Cr. 1G # 98-21 Sur;La Esperanza;4.494961;-74.109731;VIS;1;Usme;50939;Zasca Aptos.;
Cl. 72A # 62-14;San Fernando;4.67441;-74.08093;No VIS;1;Barrios Unidos;50941;Nova 72 +;
Cl. 34 # 18-25;Teusaquillo;4.623509;-74.073564;No VIS;3;Teusaquillo;50942;Kardonal 34;
Av. Cr. 14 # 71-44;Quinta Camacho;4.658218;-74.061415;No VIS;53;Barrios Unidos;50944;Life 72 +;
Cl. 63D # 28A-64;7 de agosto;4.655789;-74.07744;No VIS;14;Barrios Unidos;50946;Salamanca +;
