nombre_del_museo;telefono_fijo;pagina_web;direccion;localidad;upz;nombre_de_la_entidad_administradora_del_equipamiento;ano_inicio;caracter;del_orden
TEATRO UNIVERSIDAD LA SALLE SEDE NORTE;6772799;N.D;KR 7 172 85;USAQUêN;LA URIBE;UNIVERSIDAD LA SALLE;N.D;PRIVADA;Teatro / Auditorio
CENTRO CULTURAL  WILLIAM SHEKESPEARE;6147555;http://www.anglocolombiano.edu.co/;AK 19 152A 48;USAQUêN;LOS CEDROS;COLEGIO ANGLOCOLOMBIANO;1994;PRIVADA;Teatro / Auditorio
AUDITORIO COLEGIO DE NUESTRA SE•ORA DEL BUEN CONSEJO;2562963;http://www.colbuenco.edu.co/;CL 104 17 22;USAQUêN;SANTA BARBARA;COLEGIO DE NUESTRA SE•ORA DEL BUEN CONSEJO - RELIGIOSAS AGUSTINAS MISIONERAS;1962;PRIVADA;Teatro / Auditorio
TEATRO AUDITORIO LEONARDUS;6484502;http://www.davinci.edu.co/;KR 21 127 23;USAQUêN;COUNTRY CLUB;ISTITUZIONE LEONARDO DA VINCI;1999;PRIVADA;Teatro / Auditorio
TEATRO PATRIA;2147973;N.D;AK 7 102 51;USAQUêN;USAQUEN;TEATRO PATRIA;N.D;PRIVADA;Teatro / Auditorio
CENTRO DE DESARROLLO COMUNITARIO SIM‡N BOL÷VAR;N.D;http://www.integracionsocial.gov.co/;CL 165 7 52;USAQUêN;LA URIBE;SECRETAR÷A DISTRITAL DE INTEGRACI‡N SOCIAL;1982;PÈBLICA;Teatro / Auditorio
AUDITORIO PAULO FREIRE;5941894 EXT 470;http://www.pedagogica.mineducacion.org/;CL 72 11 86;CHAPINERO;CHICO LAGO;UNIVERSIDAD PEDAGOGICA - DIVISI‡N DE ADMISIONES Y REGISTRO;N.D;PÈBLICA;Teatro / Auditorio
AUDITORIO TORRE‡N BLOQUE B 319;N.D;http://www.pedagogica.edu.co/;CL 72 11 86;CHAPINERO;CHICO LAGO;UNIVERSIDAD PEDAG‡GICA NACIONAL;1985;PÈBLICA;Teatro / Auditorio
AUDITORIO SALA ERNESTO BEIN;3477954;http://www.gimnasiomoderno.edu.co/;KR 9 74 99;CHAPINERO;CHICO LAGO;COLEGIO GIMNASIO MODERNO;1988;PRIVADA;Teatro / Auditorio
TEATRO ASTOR PLAZA;5406215;http://www.astorplaza.com/;CL 67 11 58;CHAPINERO;CHICO LAGO;HERNAN ORJUELA BUENAVENTURA;N.D;PRIVADA;Teatro / Auditorio
CLUB DE TEATRO EXPERIMENTAL LA MAMA;2112709;http://www.teatrolamama.com/;CL 63 9 60;CHAPINERO;CHAPINERO;DAMIAN ARMANDO RODRIGUEZ;N.D;PRIVADA;Teatro / Auditorio
TEATRO LA BARANDA;2353708;http://www.teatrolabaranda.com/;KR 6 54 04;CHAPINERO;PARDO RUBIO;FUNDACI‡N LA BARANDA;1985;PRIVADA;Teatro / Auditorio
TEATRO NACIONAL FANNY MICKEY;21745770;http://teatronacional.co/index.php;CL 71 10 25;CHAPINERO;CHICO LAGO;FUNDACI‡N TEATRO NACIONAL;1980;PRIVADA;Teatro / Auditorio
CIAT CENTRO INTEGRAL DE ARTES TEATRIDANZA  TEATRO LA MONTA•A;5202254 - 6485028;http://teatridanza.blogia.com/;KR 13 ESTE 97 10  KM 5 V÷A LA CALERA ANTIGUA VEREDA EL PµRAMO;CHAPINERO;SAN ISIDRO - PATIOS;FUNDACI‡N CULTURAL TEATRIDANZA;2007;PRIVADA;Teatro / Auditorio
TEATRO HILOS MµGICOS;2101092 - 2101092;http://hilosmagicos.com/hilos.html;CL 71 12 22;CHAPINERO;CHICO LAGO;ASOCIACI‡N CULTURAL TEATRO Y MARIONETAS HILOS MµGICOS;1973;PRIVADA;Teatro / Auditorio
TEATRO DE LA CARRERA;2482772;N.D;KR 13 61 24 INT 6;CHAPINERO;CHAPINERO;JAIME ARTURO GOMEZ;N.D;PRIVADA;Teatro / Auditorio
TEATRO LIBRE SEDE CHAPINERO;2171988;http://www.teatrolibre.com/;CL 62 9A 65;CHAPINERO;CHAPINERO;FUNDACION TEATRO LIBRE DE BOGOTµ;1973;PRIVADA;Teatro / Auditorio
TEATRO R 101;3477732;http://www.teatror101.com/;CL 70A 11 29;CHAPINERO;CHICO LAGO;TEATRO R 101;1995;PRIVADA;Teatro / Auditorio
EAN AUDITORIO FUNDADORES;5936464 EXT 3319;http://www.ean.edu.co/seccion/inicio.html;KR 11 78 47;CHAPINERO;CHICO LAGO;DIRECCI‡N DE PLANTA F÷SICA Y SERIVICIOS LOGISTICOS;2011;PRIVADA;Teatro / Auditorio
UNIVERSIDAD SANTO TOMAS - AUDITORIO AULA MAGNA;5878797 EXT 1122;http://www.usta.edu.co/;KR 9 51A 28;CHAPINERO;CHAPINERO;UNIVERSIDAD SANTO TOMAS DE AQUINO;N.D;PRIVADA;Teatro / Auditorio
LATINO POWER;2482126;N.D;CL 58 13 80 88;CHAPINERO;CHAPINERO;CORPORACI‡N CLEPSIDRA;2010;PRIVADA;Teatro / Auditorio
JAIME BOTERO GOMEZ;3459400;N.D;CL 70A 9 51;CHAPINERO;CHICO LAGO;INSADA LTDA;2010;PRIVADA;Teatro / Auditorio
AUDITORIO FABIO LOZANO;2427030 EXT 3102;http://www.utadeo.edu.co/es;KR 4 22 61 M‡DULO 21  EDIFICIO AUDITORIO BIBLIOTECA;SANTA FE;LAS NIEVES;UNIVERSIDAD JORGE TADEO LOZANO;2004;PRIVADA;Teatro / Auditorio
AUDITORIO LORENZO BOTERO JARAMILLO;3500699 EXT 6524;http://www.fenalcobogota.com.co/;KR 4 19 85;SANTA FE;LAS NIEVES;FENALCO BOGOTA;1953;PRIVADA;Teatro / Auditorio
TEATRO MêXICO - AUDITORIO JORGE ENRIQUE MOLINA y AUDITORIO FUNDADORES;3340293;http://www.ucentral.edu.co/;CL 22 5 85;SANTA FE;LAS NIEVES;UNIVERSIDAD CENTRAL;1994;PRIVADA;Teatro / Auditorio
AUDITORIO MAYOR FRANCISCO JOSê DE CALDAS;3238400;http://www.udistrital.edu.co/;KR 3 26D 54;SANTA FE;LA MACARENA;UNIVERSIDAD DISTRITAL FRANCISCO JOSE DE CALDAS;1983;PÈBLICA;Teatro / Auditorio
CENTRO DE CONVENCIONES GONZALO JIMêNEZ DE QUESADA;3422588;http://www.kateringblue.co/;CL 26A 13A 10;SANTA FE;SAGRADO CORAZON;KATERINGBLUE;N.D;PRIVADA;Teatro / Auditorio
CENTRO DE EVENTOS Y CONVENCIONES D T SAS - DOWN TOWN MAJESTIC;2454510 EXT 101  102 Y 103;http://www.elcentrodeconvenciones.com/;CL 23 6 19;SANTA FE;LAS NIEVES;CENTRO DE EVENTOS Y CONVENCIONES D T SAS - DOWN TOWN MAJESTIC;2005;PRIVADA;Teatro / Auditorio
TEATRO METROPOL;N.D;http://www.teatrometropol.co/;CL 24 6 31;SANTA FE;LAS NIEVES;TEATRO METROPOL;2001;PRIVADA;Teatro / Auditorio
TEATRO DE BOGOTµ;3340293;http://www.ucentral.edu.co/;CL 22 5 62;SANTA FE;LAS NIEVES;UNIVERSIDAD CENTRAL;1994;PRIVADA;Teatro / Auditorio
TEATRO METRO;2456676;N.D;CL 34 13 28;SANTA FE;SAGRADO CORAZON;TEATRO METRO;N.D;PRIVADA;Teatro / Auditorio
CASA TEATROVA;3362401;http://www.teatrova.org.co/;CL 24 4A 16;SANTA FE;LAS NIEVES;ASOCIACI‡N CULTURAL CASA TEATROVA;1994;PRIVADA;Teatro / Auditorio
TEATRO MEDIA TORTA BARRIO GIRARDOT;N.D;N.D;CL 2A 3 6 ESTE;SANTA FE;LOURDES;MUSEO MILITAR;N.D;PÈBLICA;Teatro / Auditorio
MAPA TEATRO;2844899;http://www.mapateatro.org/;KR 7 23 08;SANTA FE;LAS NIEVES;FUNDACION MAPA TEATRO;2000;PRIVADA;Teatro / Auditorio
TEATRO EL PARQUE;3400468;N.D;KR 5 36 05;SANTA FE;SAGRADO CORAZON;INSTITUTO DISTRITAL DE LAS ARTES - IDARTES;N.D;PÈBLICA;Teatro / Auditorio
TEATRO EL DORADO ECCI;2834454;N.D;CL 17 4 64;SANTA FE;LAS NIEVES;TEATRO EL DORADO ECCI;1947;PRIVADA;Teatro / Auditorio
TEATRO FAENZA;3340293;http://www.ucentral.edu.co/;CL 22 5 66;SANTA FE;LAS NIEVES;UNIVERSIDAD CENTRAL;1994;PRIVADA;Teatro / Auditorio
TEATRO JORGE ELIECER GA÷TAN;3343451;http:/www.teatrojorgeeliecer.gov.co;KR 7 22 47;SANTA FE;LAS NIEVES;INSTITUTO DISTRITAL DE LAS ARTES - IDARTES;1973;PÈBLICA;Teatro / Auditorio
TEATRO LA MACARENA;8054465;http://www.website.losfunambulos.net/;CL 26A 4A 17;SANTA FE;LA MACARENA;CORPORACI‡N LOS FUNAMBULOS  CENTRO DE EXPERIMENTACI‡N ART÷STICA-TEATRO LA MACARENA;2004;PRIVADA;Teatro / Auditorio
CENTRO DE DESARROLLO COMUNITARIO LOURDES;2330716;http://www.integracionsocial.gov.co/;KR 2 4 10;SANTA FE;LOURDES;SECRETAR÷A DISTRITAL DE INTEGRACI‡N SOCIAL;1983;PÈBLICA;Teatro / Auditorio
TEATRO TALLER FILARMONICO TEATRO CUBA;N.D;http://www.filarmonicabogota.gov.co/newsite/;CL 20 2A 70;SANTA FE;LA MACARENA;ORQUESTA FILARM‡NICA DE BOGOTµ;N.D;PÈBLICA;Teatro / Auditorio
CORPORACI‡N CULTURAL TERCER ACTO;2096136;http://www.terceracto.com/casa-tercer-acto/;CL 3 1A 72;SANTA FE;LOURDES;CORPORACI‡N CULTURAL TERCER ACTO;N.D;PRIVADA;Teatro / Auditorio
TEATRO GARAJE;2142440;N.D;CL 19 4 71 LOCAL 406   407;SANTA FE;LAS NIEVES;C. C. TEATRO GARAJE SAS;2011;PRIVADA;Teatro / Auditorio
SALA CULTURAL KµBALA TEATRO;8069173;N.D;CL 11 SUR 5 56;SAN CRIST‡BAL;SOSIEGO;ASOCIACI‡N DE ARTES ESCêNICAS KµBALA TEATRO;2009;PRIVADA;Teatro / Auditorio
CASA JUVENIL DON BOSCO;2397517;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D
SAL‡N DE PEREGRINOS, MUSEO HIST‡RICO IGLESIA DIVINO NI•O;3725555;http://www.ninojesus20dejulio.org/;CL 27 5 56 SUR;SAN CRIST‡BAL;20 DE JULIO;SOCIEDAD SALESIANA;N.D;N.D;N.D
TEATRO EXPERIMENTAL FONTIB‡N;2985520;N.D;CL 24D BIS 99 28;FONTIB‡N;CAPELLANIA;FUNDACI‡N CULTURAL TEATRO EXPEREMIENTAL DE FONTIB‡N;2014;PRIVADA;Teatro / Auditorio
CENTRO DE ENTRETENIMIENTO FAMILIAR PLAZA DEL JUBILEO COMPENSAR AV 68;4280666;http://www.compensar.com/;AK 68 49A 47;ENGATIVµ;JARDIN BOTANICO;CAJA DE COMPENSACI‡N FAMILIAR COMPENSAR;2001;PRIVADA;Teatro / Auditorio
TEATRO MAYOR JULIO MARIO SANTO DOMINGO;3779820;www.teatromayor.com;AC 170 67 51;SUBA;BRITALIA;FUNDACI‡N DE AMIGOS DEL TEATRO MAYOR;2010;PÈBLICA;Teatro / Auditorio
TEATRINO DON ELOY;4080461;http://teatrinodoneloy.wix.com/doneloy;CL 22 10B 36 SUR;ANTONIO NARI•O;CIUDAD JARDIN;ACADEMIA DE TEATRO Y TEATRINO DON ELOY;1962;PRIVADA;Teatro / Auditorio
TEATRO VILLA MAYOR;N.D;http://www.antonionarino.gov.co/;KR 34B 36 04 SUR;ANTONIO NARI•O;RESTREPO;ALCALDIA LOCAL DE ANTONIO NARI•O;N.D;PÈBLICA;Teatro / Auditorio
ROCKADEMIA;N.D;N.D;CL 15 SUR 10 79;ANTONIO NARI•O;CIUDAD JARDIN;CORPORACI‡N CASA NARI•O;2009;PRIVADA;Teatro / Auditorio
TEATRO NACIONAL LA CASTELLANA;2561399;http://teatronacional.co/index.php;CL 95 47 15;BARRIOS UNIDOS;LOS ANDES;FUNDACI‡N TEATRO NACIONAL;1984;PRIVADA;Teatro / Auditorio
TEATRO DE BELLAS ARTES DE BOGOTµ;6444900;http://www.cafam.com.co/cultura/teatro-cafam-de-bellas-artes;AK 68 90 88;BARRIOS UNIDOS;LOS ANDES;CAJA DE COMPENSACI‡N FAMILIAR CAFAM;N.D;PRIVADA;Teatro / Auditorio
TEATRO QU÷MERA;2179240;N.D;CL 70A 19 40;BARRIOS UNIDOS;LOS ALCAZARES;FUNDACI‡N TEATRO QU÷MERA;1998;PRIVADA;Teatro / Auditorio
LA VENTANA;248 0840;http://www.laventanaproducciones.com/;CL 63D 22 15;BARRIOS UNIDOS;LOS ALCAZARES;CORPORACI‡N PRODUCCIONES LA VENTANA;N.D;PRIVADA;Teatro / Auditorio
TEATRO ESTUDIO LA GATA CIRKO;3456085;N.D;KR 20 71 22;BARRIOS UNIDOS;LOS ALCAZARES;LA GATA;2007;PRIVADA;Teatro / Auditorio
JUGUETEATRO ÷GNEO-TEATRO;5451481;N.D;KR 17 71A 19;BARRIOS UNIDOS;LOS ALCAZARES;FUNDACI‡N CULTURAL IGNEO TEATRO;2001;PRIVADA;Teatro / Auditorio
SALA SEKI SANO;3429621;N.D;CL 12 2 85;CANDELARIA;LA CANDELARIA;CORPORACI‡N COLOMBIANA DE TEATRO CCT;1969;PRIVADA;Teatro / Auditorio
CENTRO CULTURAL GABRIEL GARC÷A MµRQUEZ EL ORIGINAL;N.D;http://cgmeloriginal.wix.com;CL 12B 3 17;CANDELARIA;LA CANDELARIA;FUNDACI‡N CENTRO CULTURAL GABRIEL GARC÷A MµRQUEZ EL ORIGINAL;1984;MIXTA;Teatro / Auditorio
FUNDACION CULTURAL TEATRO EL LOCAL LA QUINTA PORRA;3340748;N.D;CL 11 2 78;CANDELARIA;LA CANDELARIA;FUNDACION CULTURAL TEATRO EL LOCAL LA QUINTA PORRA;N.D;PRIVADA;Teatro / Auditorio
TEATRO TECAL;3341481;http://www.tecalprogramacion.tk/;CL 12B 2 70;CANDELARIA;LA CANDELARIA;FUNDACI‡N TEATRO ESTUDIO CALARCA TECAL;1988;PRIVADA;Teatro / Auditorio
TEATRO AL AIRE LIBRE LA MEDIA TORTA;3795750 EXT 270;http://www.idartes.gov.co;CL 18 1 05;CANDELARIA;LA CANDELARIA;INSTITUTO DISTRITAL DE LAS ARTES - IDARTES;N.D;PÈBLICA;Teatro / Auditorio
TEATRO CAMAR÷N DEL CARMEN;N.D;N.D;CL 9 4 93;CANDELARIA;LA CANDELARIA;TEATRO CAMARIN DEL CARMEN;N.D;PÈBLICA;Teatro / Auditorio
TEATRO COL‡N;284742000;N.D;CL 10 5 32;CANDELARIA;LA CANDELARIA;TEATRO COL‡N;N.D;PÈBLICA;Teatro / Auditorio
TEATRO DELIA ZAPATA OLIVELLA;2825402;N.D;KR 6 10 76;CANDELARIA;LA CANDELARIA;TEATRO DELIA ZAPATA OLIVELLA;N.D;PÈBLICA;Teatro / Auditorio
TEATRO LA CANDELARIA;2863715 - 3420388;N.D;CL 12 2 59;CANDELARIA;LA CANDELARIA;TEATRO LA CANDELARIA;1967;PÈBLICA;Teatro / Auditorio
TEATRO LIBRE SEDE CENTRO;2814834 - 2813516;http://www.teatrolibre.com/;CL 12B 2 44;CANDELARIA;LA CANDELARIA;FUNDACION TEATRO LIBRE DE BOGOTµ;1980;PRIVADA;Teatro / Auditorio
TEATRO DE SUE•OS;8045908;N.D;KR 1 12C 49;CANDELARIA;LA CANDELARIA;TEATRO DE SUE•OS;2003;PRIVADA;Teatro / Auditorio
FUNDACI‡N TEATRO TALLER DE COLOMBIA;2821069 - 2835184;http://www.teatrotallerdecolombia.com/index.php/es/;CL 10 0 55;CANDELARIA;LA CANDELARIA;FUNDACI‡N TEATRO TALLER DE COLOMBIA;1972;PRIVADA;Teatro / Auditorio
TEATRO LUIS ENRIQUE OSORIO;3413449;http://www.udistrital.edu.co/;AC 13 KR 8 S‡TANOS;CANDELARIA;LA CANDELARIA;UNIVERSIDAD DISTRITAL FRANCISCO JOSE DE CALDAS;1991;PÈBLICA;Teatro / Auditorio
ESPACIO ODE‡N;7437064;N.D;KR 5 12C 85;CANDELARIA;LA CANDELARIA;FUNDACI‡N TEATRO ODE‡N;2011;PRIVADA;Teatro / Auditorio
BOL‡N DE VEREDE CASA CULTURAL;2834341;N.D;KR 1A 12B 20;CANDELARIA;LA CANDELARIA;FUNDACI‡N SOBREVIVIENTES;2007;PRIVADA;Teatro / Auditorio
COLEGIO DISTRITAL GUILLERMO CANO ISAZA - TEATRO EFRA÷N USCATEGUI;7650665;N.D;KR 16C 62 35 SUR;CIUDAD BOL÷VAR;LUCERO;SECRETAR÷A DISTRITAL DE EDUCACI‡N;1989;PÈBLICA;Teatro / Auditorio
LICEO PARROQUIAL SAN GREGORIO MAGNO;2472707;N.D;KR 29 09 33;LOS MµRTIRES;LA SABANA;LICEO PARROQUIAL;1952;PRIVADA;Teatro / Auditorio
TEATRO SAN JORGE;N.D;http://www.idartes.gov.co;KR 15 13 66;LOS MµRTIRES;LA SABANA;INSTITUTO DISTRITAL DE LAS ARTES - IDARTES;N.D;PÈBLICA;Teatro / Auditorio
COMPA•÷A DE MARIONETAS NêSTOR MAHECHA;6067091 - 5431488;N.D;KR 23 54 40;TEUSAQUILLO;GALERIAS;COMPA•÷A DE MARIONETAS NêSTOR MAHECHA;2000;PRIVADA;Teatro / Auditorio
AUDITORIO LE‡N DE GREIFF;3165000 EXT 17603 17605;http://www.divulgacion.unal.edu.co/leon_de_greiff/;AK 30 45 03;TEUSAQUILLO;PARQUE SIMON BOLIVAR - CAN;UNIVERSIDAD NACIONAL DE COLOMBIA - DIRECCI‡N NACIONAL DE DIVULGACI‡N CULTURAL;1973;PÈBLICA;Teatro / Auditorio
TEATRO BERNARDO ROMERO LOZANO ACTORES SOCIEDAD COLOMBIANA DE GESTI‡N C÷RCULO COLOMBIANO DE ARTISTAS;2442579 - 2687509;http://www.circulocolombianodeartistas.org/;CL 46 28 30;TEUSAQUILLO;GALERIAS;NIDIA EUGENIA PENAGOS;1987;PRIVADA;Teatro / Auditorio
CASA E;3689268;http://www.casae.com/;KR 24 41 69;TEUSAQUILLO;TEUSAQUILLO;CORPORACI‡N CASA ENSAMBLE;2008;PRIVADA;Teatro / Auditorio
CORPORACI‡N TEATRAL BARRACA;6051528;http://www.barracateatro.com/;KR 17 50 60;TEUSAQUILLO;GALERIAS;CORPORACI‡N TEATRAL BARRACA;2007;PRIVADA;Teatro / Auditorio
FACTORIA LÔEXPLOSE;2496492;http://www.lexplose.com/;KR 25 50 34;TEUSAQUILLO;GALERIAS;FUNDACI‡N LÔEXPLOSE;2006;PRIVADA;Teatro / Auditorio
TEATRO DITIRAMBO SEDE PALERMO;2326440;http://teatroditirambo.org/;CL 45A 14 37;TEUSAQUILLO;TEUSAQUILLO;FUNDACI‡N TEATRO DITIRAMBO;1988;PRIVADA;Teatro / Auditorio
FUNDACI‡N JAIME MANZUR PARA EL DESARROLLO DE LAS ARTES ESCêNICAS;2496283 - 2359949;http://www.fundacionjaimemanzur.com.co/;CL 61A 14 58;TEUSAQUILLO;GALERIAS;FUNDACI„N JAIME MANZUR PARA EL DESARROLLO DE LAS ARTES ESCENICAS;1881;PRIVADA;Teatro / Auditorio
TEATRO SANTAFE;2121091;http://www.teatrosantafe.com/;AC 57 17 13;TEUSAQUILLO;GALERIAS;ARTES Y ESPECTACULOS PRODUCCIONES SAS;N.D;PRIVADA;Teatro / Auditorio
LA CASA DEL TEATRO NACIONAL;3201448;http://teatronacional.co/index.php;KR 20 37 54;TEUSAQUILLO;TEUSAQUILLO;FUNDACI‡N TEATRO NACIONAL;1994;MIXTA;Teatro / Auditorio
FUNDACI‡N TEATRO VARASANTA CENTRO PARA LA TRANSFORACI‡N DEL ACTOR;6951237;http://www.teatrovarasanta.net/;KR 15 BIS 39 39;TEUSAQUILLO;TEUSAQUILLO;FUNDACI‡N TEATRO VARASANTA CENTRO PARA LA TRANSFORACI‡N DEL ACTOR;2009;PRIVADA;Teatro / Auditorio
TEATRO ACTO LATINO;3450514;http://www.actolatino.com/;KR 16 58A 55;TEUSAQUILLO;GALERIAS;CORPORACI‡N DE TEATRO Y CULTURA ACTO LATINO;1995;PRIVADA;Teatro / Auditorio
TEATRO ANTONIO NARI•O;7491540 - 7491539 - 7491542;N.D;AC 26 51 53;TEUSAQUILLO;CIUDAD SALITRE ORIENTAL;TEATRO ANTONIO NARI•O;N.D;PRIVADA;Teatro / Auditorio
TEATRO ARLEQU÷N;2689268;http://casae.com/;KR 23 41 70/68;TEUSAQUILLO;TEUSAQUILLO;CORPORACI‡N CASA ENSAMBLE;N.D;PRIVADA;Teatro / Auditorio
TEATRO BARAJAS;2103114;http://www.teatrobarajas.com/;KR 23 54 40;TEUSAQUILLO;GALERIAS;FUNDACI‡N TEATRAL BARAJAS;1993;MIXTA;Teatro / Auditorio
TEATRO CµDIZ;2690492;http://teatrocadiz.blogspot.com/;KR 37 24 30;TEUSAQUILLO;QUINTA PAREDES;CµDIZ COLOMBIA S.AS;1958;PRIVADA;Teatro / Auditorio
TEATRO COLSUBSIDIO ROBERTO ARIAS PEREZ;3432670 - 3432672;http://www.colsubsidio.com/index.php?option=com_content&view=article&id=1&Itemid=103;AC 26 25 40;TEUSAQUILLO;TEUSAQUILLO;CAJA DE COMPENSACION FAMILIAR COLSUBSIDIO;1982;PRIVADA;Teatro / Auditorio
TEATRO ERNESTO ARONNA;6950893;N.D;KR 20 45A 59;TEUSAQUILLO;TEUSAQUILLO;FUNDACI‡N ERNESTO ARONNA;1960;PRIVADA;Teatro / Auditorio
TEATRO LIBêLULA DORADA;2498658 - 3450683;http://www.libeluladorada.com/;KR 19 51 69;TEUSAQUILLO;GALERIAS;TEATRO LIBELULA DORADA;1976;PRIVADA;Teatro / Auditorio
FUNDACI‡N LA MALDITA VANIDAD TEATRO;6055312;http://www.lamalditavanidadteatro.com/;AK 19 45A 17;TEUSAQUILLO;TEUSAQUILLO;FUNDACI‡N LA MALDITA VANIDAD TEATRO;N.D;PRIVADA;Teatro / Auditorio
FUNDACI‡N DE TEATRO DITIRAMBO SEDE GALERIA;2326440;http://teatroditirambo.org/;KR 23 50 66;TEUSAQUILLO;GALERIAS;TEATRO DITIRAMBO;2013;PRIVADA;Teatro / Auditorio
LA FUTILER÷A (CASACORTO);2555699;N.D;CL 59 17 48;TEUSAQUILLO;GALERIAS;CORPORACI‡NCORTOCINESIS;2014;PRIVADA;Teatro / Auditorio
µGORA;6094792;N.D;KR 18A 43 50   CL 44 17 61;TEUSAQUILLO;TEUSAQUILLO;ARTE SIN FORNTERAS - ARTES GUE;2011;PRIVADA;Teatro / Auditorio
CAYENA CULTURAL;3401908;N.D;CL 39 20 38;TEUSAQUILLO;TEUSAQUILLO;FUNDACI‡N CULTURAL CAYENA;2000;PRIVADA;Teatro / Auditorio
