SCaCodigo,SCaNombre,lat,long
"205109",LA MAGDALENA I,"-74.1600201274367","4.654177129721336"
"205227",OSORIO IX,"-74.17155644830709","4.6551533496356345"
"208128",TORCA II,"-74.02668776106535","4.810898955631969"
"105203",OSORIO II,"-74.16541253820242","4.655538360939325"
"201109",INGEMAR I,"-74.0548430901496","4.6391435328359165"
"201110",INGEMAR ORIENTAL I,"-74.05150237721945","4.644507838264358"
"201317",TIBAQUE III,"-74.0719564475791","4.5654705746882"
"201408",LA PERSEVERANCIA I,"-74.0622964029607","4.616693114413938"
"001340",TIHUAQUE,"-74.08287606530958","4.502039454452989"
"002305",LIBERTADOR,"-74.11419707044362","4.585943196177985"
"004501",HIPOTECHO,"-74.13214229768931","4.627579172635487"
"002550",DUITAMA,"-74.11398776302079","4.527364142074034"
"002533",SOTAVENTO,"-74.13915334308717","4.544368260674223"
"004565",TOCAREMA,"-74.1635181803827","4.612893900187586"
"004516",BOITA,"-74.15451328510774","4.6035811648961955"
"009224",NUEVA TIBABUYES,"-74.10611435998453","4.734224499323681"
"009103",CANTAGALLO,"-74.05346952033244","4.742212728149706"
"005616",LOS CEREZOS,"-74.09769188491293","4.709139547510646"
"104129",EL MOCHUELO II,"-74.13906718549372","4.519090700173032"
"006534",EL TINTAL IV,"-74.14298277020363","4.656052635877059"
"009209",VILLA MARIA,"-74.10238617115296","4.739020815233106"
"006208",ORTEZAL,"-74.09697491348832","4.630606162576078"
"004413",AUTOPISTA MUZU ORIENTAL,"-74.11816902730098","4.59642315671749"
"004540",CATALINA II,"-74.17045858776896","4.606117427638587"
"003110",LA CATEDRAL,"-74.07355500398765","4.599570046773859"
"002626",BOLONIA I,"-74.09850486714086","4.516037526366152"
"004205",PRIMAVERA OCCIDENTAL,"-74.10885003199388","4.614785759993348"
"002585",EL MOCHUELO URBANO,"-74.15293764269566","4.5341121624666325"
"202511",PUERTA AL LLANO RURAL,"-74.10795817063101","4.490339350442912"
"102601",CENTRO USME RURAL,"-74.13055901016854","4.468323457080161"
"002577",DANUBIO II,"-74.11140637764647","4.5389669402666835"
"004103",VOTO NACIONAL,"-74.08374064745317","4.603330154695048"
"002602",FISCALA ALTA,"-74.10168258858283","4.526358950620905"
"002599",CENTRO USME URBANO,"-74.12501882060452","4.473803654673019"
"008306",PORCIUNCULA,"-74.05777242076266","4.659372979146421"
"002619",VILLA ANITA,"-74.11874079883955","4.489274847578581"
"004630",PARCELA EL PORVENIR,"-74.1865707508806","4.639666803482285"
"009215",CASABLANCA SUBA,"-74.06912041879887","4.752489475997648"
"002604",LOS OLIVARES,"-74.10512079208956","4.515278003244552"
"002642",EL PORTAL URBANO,"-74.10066535181106","4.494308797638969"
"002535",PALERMO SUR,"-74.1093551550108","4.54166208356245"
"002302",SANTANDER SUR,"-74.11258384860135","4.590837457095822"
"002104",RESTREPO OCCIDENTAL,"-74.10419847280764","4.589455245260388"
"002107",LA FRAGUA,"-74.10677876671602","4.595166005466217"
"004107",SANTA ISABEL SUR,"-74.10245868858223","4.597496405149586"
"002106",SENA,"-74.11064237934217","4.596573079475726"
"002103",RESTREPO,"-74.10051655527491","4.585236874068285"
"001316",MORALBA,"-74.07970180472863","4.544763120391791"
"002414",ISMAEL PERDOMO,"-74.16964810257281","4.582133346121135"
"109112",CAPITOLIO,"-74.3449142671989","4.03555866303363"
"008220",SIBERIA CENTRAL,"-74.05881413571618","4.633044738113727"
"004521",LA ESTACION BOSA,"-74.18716884139948","4.59908033116023"
"008415",SANTA BARBARA CENTRAL,"-74.03791582349704","4.699766043161077"
"002594",VILLA ISRAEL,"-74.11444802963123","4.489521336619141"
"005660",SAN ANTONIO URBANO,"-74.1316840220195","4.702516398434408"
"005505",BOSQUE POPULAR,"-74.09596101967558","4.670149053542429"
"004545",CATALINA,"-74.16824000264975","4.610397655860916"
"002598",EL MOCHUELO II URBANO,"-74.13010208450157","4.525412034083836"
"102502",EL UVAL RURAL,"-74.10011263134707","4.471590372433423"
"004524",SAN PABLO BOSA,"-74.18983392723551","4.604624795070673"
"001344",LOS SOCHES,"-74.08868851878393","4.49981419255637"
"002630",EL PORTAL DEL DIVINO,"-74.09779054217888","4.486214613576045"
"001415",MARCO FIDEL SUAREZ I,"-74.12222909951412","4.566777707638066"
"004553",ANDALUCIA II,"-74.17894412702553","4.601684164811553"
"004622",BRASIL,"-74.18217631283326","4.631973245173621"
"006523",SAN PEDRO DE LOS ROBLES,"-74.147287461204","4.666995764240377"
"001350",YOMASA,"-74.09255903764374","4.521040733078855"
"102115",LA UNION,"-74.17725452401875","4.311808188924823"
"008532",EL REDIL,"-74.0244899754946","4.752642276277646"
"001101",LAS BRISAS,"-74.08162663668294","4.583220394409503"
"104110",QUIBA BAJO,"-74.17111670045064","4.527829808427173"
"004641",LA INDEPENDENCIA,"-74.19617692705879","4.6206674746982825"
"005655",GARCES NAVAS SUR,"-74.12348091893575","4.713732099367048"
"005632",BOCHICA,"-74.10668898309942","4.711335596037207"
"002412",VERONA,"-74.15666376695953","4.5774535526707885"
"002519",DANUBIO,"-74.11582520270512","4.539261550234199"
"103107",LAS PALMAS,"-74.16103791833542","4.144744914602721"
"004519",ESCOCIA,"-74.1852294367963","4.621053418850084"
"004507",CIUDAD KENNEDY SUR,"-74.15914324645978","4.619074972771964"
"001357",SANTA INES SUR II,"-74.08820833121058","4.561215756873247"
"002547",EL TESORO,"-74.14892582946173","4.5366673758786575"
"004546",VILLA DEL RIO,"-74.15847047890078","4.600627523966875"
"007406",SANTA SOFIA,"-74.06751781186516","4.67087312829899"
"005507",NORMANDIA,"-74.10652019159022","4.668583608874625"
"005663",EL DORADO INDUSTRIAL,"-74.12761048463737","4.723148476831487"
"006415",LA LAGUNA FONTIBON,"-74.14943573857789","4.670644930838174"
"002456",QUIBA I,"-74.14053200352893","4.541521240210209"
"004560",SAUCEDAL,"-74.16183480662383","4.6350454612198435"
"001307",RAMAJAL,"-74.08209674385243","4.559758890284261"
"008529",SAN JOSE DE USAQUEN,"-74.03288809402987","4.75465710637511"
"101302",MOLINO RURAL,"-74.06979570370784","4.569012136272508"
"007104",TEUSAQUILLO,"-74.07230881848466","4.623090046494713"
"001355",LAS GUACAMAYAS I,"-74.09598253444639","4.554330912141314"
"004594",SAN ANTONIO,"-74.19732236024102","4.625158104702586"
"002561",CORDILLERA DEL SUR,"-74.15344152913131","4.5399584451650306"
"109105",SANTO DOMINGO,"-74.34525291858436","4.007550590509523"
"002501",SAN CARLOS,"-74.13121443389296","4.5666095231291886"
"009211",EL POA,"-74.09437612894372","4.74402474885293"
"009249",VEREDA SUBA NARANJOS,"-74.08055230214153","4.725497453070465"
"004207",GORGONZOLA,"-74.10417109715377","4.622461741668695"
"004570",ANTONIA SANTOS,"-74.18849058651817","4.611397228530411"
"009227",LECH WALESA,"-74.10131343809344","4.728002508609506"
"009261",TUNA,"-74.10614375505212","4.760781236172929"
"004109",VERAGUAS,"-74.09741149884104","4.603163456174405"
"005604",EL REAL,"-74.10265414411504","4.681410372578772"
"002640",EL PEDREGAL II,"-74.10989904997294","4.520073755768078"
"008309",LA CABRERA,"-74.05012273796885","4.669168283400184"
"001432",DIANA TURBAY CULTIVOS,"-74.10436601355224","4.541655071236902"
"105103",SAN PEDRO,"-74.15810378566053","4.664931376455268"
"006406",VILLEMAR,"-74.14007554737827","4.670605869833272"
"001115",MONTE CARLO,"-74.07151188271004","4.569293268675995"
"002534",CASA DE TEJA,"-74.13570558630131","4.541279047377361"
"007307",MUEQUETA,"-74.07108963465168","4.653070696419254"
"202506",EL NUEVO PORTAL II RURAL,"-74.09624359561505","4.489585263781209"
"201404",LA PEÃ‘A RURAL,"-74.06525540483455","4.5863247186209355"
"002540",ESTRELLA DEL SUR,"-74.14471630081292","4.544770756959236"
"009216",LA GAITANA,"-74.10910273076968","4.742198456269526"
"107101",GUAYMARAL,"-74.07138002425744","4.8194839378869165"
"004502",HIPOTECHO OCCIDENTAL,"-74.134402300548","4.621419584242856"
"006516",TINTALA,"-74.15559572772756","4.648527107235311"
"006529",EL VERGEL ORIENTAL,"-74.14376570465691","4.648411762048304"
"104107",BELLA FLOR SUR RURAL,"-74.1634644899466","4.539696311431617"
"005627",GARCES NAVAS,"-74.12029589131107","4.712682451762204"
"004542",ALQUERIA LA FRAGUA NORTE,"-74.13318328662227","4.605621803371495"
"108112",PARAMO II RURAL,"-74.0237156983431","4.697041374526271"
"006212",SALAZAR GOMEZ,"-74.11606354925155","4.631407244223274"
"002636",LA HUERTA,"-74.10209289031471","4.484335335063295"
"004532",LA CECILIA,"-74.17497929608668","4.605556075310158"
"002618",PUERTA AL LLANO DE USME,"-74.10232013461032","4.487450571749615"
"004529",CEMENTERIO JARDINES APOGEO,"-74.17204288853732","4.60051351106452"
"004631",EL CORZO,"-74.1895224653461","4.636164207605122"
"002597",LA FISCALA NORTE,"-74.1114274309038","4.536695826543143"
"001202",CIUDAD BERNA,"-74.09127521674394","4.58506290216943"
"002634",EL TUNO,"-74.11081249483044","4.486156679509031"
"001324",EL PINAR,"-74.08734199391598","4.5365321810975585"
"006527",INTERINDUSTRIAL,"-74.13082628299594","4.651326937447396"
"002558",VILLAS EL DIAMANTE,"-74.15375506153984","4.550523551871455"
"002637",ARRAYANES VI,"-74.09979128677806","4.536891397188827"
"005683",QUIRIGUA I,"-74.10068578360077","4.71193837549237"
"005404",LAS FERIAS,"-74.08462655609243","4.683440298951437"
"005501",PALO BLANCO,"-74.09436284948704","4.684110597465921"
"004597",SAN BERNARDINO I,"-74.20535300464189","4.606984600171983"
"002548",EL VIRREY,"-74.11313503308168","4.502521397682511"
"004539",GRAN COLOMBIANO,"-74.19911668878187","4.611544395858856"
"002511",LA PICOTA,"-74.11826396311567","4.547492040486106"
"006504",BAVARIA,"-74.13879386241835","4.638756756558901"
"002635",BRISAS DEL LLANO,"-74.10455474925776","4.485945098993333"
"004574",CHARLES DE GAULLE,"-74.20109055497618","4.606895607173792"
"002518",RONDA,"-74.14110836109282","4.565536905451382"
"001331",ALTOS DEL ZUQUE,"-74.07913719308772","4.542078433703218"
"004549",NUEVA YORK,"-74.14046287091423","4.605554597800745"
"004308",COLON,"-74.11590665466116","4.621699370573587"
"007407",LA AURORA,"-74.06738341883177","4.6669973709698604"
"002629",EL NEVADO II,"-74.10581053305523","4.521774663554421"
"007402",JUAN XXIII,"-74.06362412445863","4.667311481527332"
"008310",EL RETIRO,"-74.05174479654642","4.666684542094891"
"004102",LA SABANA,"-74.08709781006182","4.607860681982526"
"002557",JUAN JOSE RONDON,"-74.15295583598778","4.56350914369075"
"004511",CIUDAD KENNEDY CENTRAL,"-74.15274114497919","4.621924764956315"
"009220",LAGO DE SUBA,"-74.09863569327804","4.731713920356652"
"103105",LAS AURAS,"-74.17291249403212","4.172210212357631"
"009122",LAS VILLAS,"-74.07164856536532","4.715985095843105"
"009254",LISBOA,"-74.12129815357976","4.74302602525521"
"208108",SAN ISIDRO RURAL,"-74.01954103889736","4.663689990583254"
"009114",GILMAR,"-74.06482058607509","4.744822222778478"
"002405",ESCUELA GENERAL SANTANDER,"-74.13191327468094","4.589754281306445"
"001358",CHIGUAZA URBANO,"-74.08142923629875","4.5349524501133365"
"205319",SAN BERNARDINO XIX,"-74.20601873174249","4.634837711265062"
"004555",PATIO BONITO II,"-74.16515335423165","4.636308871231222"
"004305",LA PRADERA,"-74.12133969285179","4.625888848566587"
"004579",ESCOCIA,"-74.18755115847702","4.625376172715036"
"006423",EL TINTAL CENTRAL,"-74.13659444739463","4.6658366546356715"
"001113",SAN BLAS II,"-74.07955571643554","4.562625937688502"
"009138",CASABLANCA SUBA URBANO I,"-74.052725958964","4.781855011670785"
"008424",SEGUNDO CONTADOR,"-74.0266788197807","4.71312211797987"
"006528",EL VERGEL,"-74.13543915533708","4.656122886095791"
"103108",LOS RIOS,"-74.14819646166467","4.090122779050773"
"002527",LA CABANA,"-74.1079632859938","4.5117750095173"
"006517",MARIA PAZ,"-74.1579054172327","4.636201935330852"
"008530",LAS MARGARITAS,"-74.04497632113514","4.733205997257315"
"008510",ACACIAS USAQUEN,"-74.03441838852542","4.723647067843556"
"006216",CIUDAD SALITRE NOR-ORIENTAL,"-74.10067250830011","4.645555855474368"
"109109",TUNAL ALTO,"-74.30725216339526","3.925264187370719"
"005665",MARANDU,"-74.13313802948487","4.706571777505399"
"005111",LA ESMERALDA,"-74.09080632696411","4.647263440426876"
"007201",CAMPIN,"-74.07616153704132","4.648401070240839"
"002434",JERUSALEN,"-74.1579278560224","4.572664446379605"
"001345",DONA LILIANA,"-74.09310804545515","4.510575299170836"
"204104",PASQUILLA URBANA,"-74.15644907235728","4.444251117039139"
"005406",BONANZA,"-74.09037615449445","4.6898892633364015"
"006312",MODELIA OCCIDENTAL,"-74.12529966050984","4.666510657362075"
"005202",DOCE DE OCTUBRE,"-74.07443010678396","4.669811332318597"
"005206",LA LIBERTAD,"-74.0772632981803","4.6762492549443415"
"001306",SAN PEDRO,"-74.08472722881544","4.563870337094791"
"001110",SAN JAVIER,"-74.084443166326","4.579695748567605"
"005102",POPULAR MODELO,"-74.08166233974858","4.6658622887031935"
"008418",SAN PATRICIO,"-74.04981413704262","4.695339866914789"
"005658",VILLA SAGRARIO,"-74.12145862797797","4.704569057010912"
"004635",SAN BERNARDINO II,"-74.19777812874685","4.636846922494571"
"001106",SAN BLAS,"-74.08362920953168","4.567949890431043"
"001322",SAN RAFAEL USME,"-74.08382699076336","4.529557380501393"
"001334",LAS GAVIOTAS,"-74.08283746621474","4.532487678315795"
"009236",LA CAROLINA DE SUBA,"-74.10538907498636","4.727942432638347"
"005640",BOLIVIA ORIENTAL,"-74.1086295480061","4.720353000816331"
"009267",VILLA MARIA I,"-74.10160776542989","4.7415853302519455"
"005644",BOCHICA II,"-74.10943061165865","4.7148471266711685"
"009213",EL PINO,"-74.09108647823092","4.750095179443118"
"006106",EL LISTON,"-74.08311544863513","4.610974407402899"
"001425",GRANJAS DE SANTA SOFIA,"-74.11200406672347","4.570716814221093"
"001406",SAN ISIDRO,"-74.10033093219498","4.566281984653238"
"006510",VILLA ALSACIA II,"-74.13557397622355","4.64331433430005"
"102602",CENTRO USME RURAL I,"-74.12203468596262","4.476161356716627"
"006501",COOPERATIVA DE SUB-OFICIALES,"-74.13276499985729","4.638337680237874"
"104118",CIUDAD BOLIVAR RURAL III,"-74.16199572057614","4.556913389861161"
"005401",POTOSI,"-74.07836346528943","4.699069493341821"
"009109",NIZA SUR,"-74.07587051313902","4.706244252066975"
"001102",BUENOS AIRES,"-74.08057055503384","4.579394579563599"
"009228",LOMBARDIA,"-74.10196404156495","4.7478033730591624"
"001434",CARMEN DEL SOL,"-74.11301524255478","4.56387182339689"
"001317",PUENTE COLORADO,"-74.08290422945174","4.541955026014282"
"001320",NUEVA GLORIA,"-74.08951367212424","4.5406790517920825"
"001329",EL PARAISO,"-74.09192020850453","4.540863134128283"
"006215",PUENTE ARANDA,"-74.10657639162177","4.632980365346747"
"007208",BANCO CENTRAL,"-74.07040237435211","4.6424766926528225"
"002545",EL SATELITE,"-74.1476592289937","4.56846999681442"
"002627",LA REFORMA,"-74.10424950009285","4.500893828922908"
"001328",SANTA RITA SUR ORIENTAL,"-74.0931478511935","4.538803153867781"
"004558",CAMPO HERMOSO,"-74.16478050677799","4.64043418171668"
"006502",MARSELLA,"-74.1291905186364","4.6338605077791275"
"002512",AREA ARTILLERIA,"-74.12701737597254","4.552180290636054"
"009134",SAN JOSE V SECTOR,"-74.06326223063633","4.756760367035805"
"009219",CAMPANELLA,"-74.08530273614355","4.750740933772433"
"009247",IRAGUA,"-74.06756076661097","4.759850576659548"
"201503",SIBERIA  II,"-74.05852292907663","4.631787231916042"
"004512",TIMIZA,"-74.15117300560067","4.616062641909977"
"004510",CIUDAD KENNEDY ORIENTAL,"-74.14797225282027","4.62064167269325"
"008417",SANTA BARBARA OCCIDENTAL,"-74.04873362576186","4.7017498258939545"
"008307",CHICO NORTE,"-74.04864047108548","4.676857182762262"
"005506",JARDIN BOTANICO,"-74.10187216792531","4.663002388370005"
"004309",LA CAMELIA,"-74.11846883993988","4.611157576439027"
"005673",PUEBLO VIEJO,"-74.15408348193056","4.709145306042199"
"007405",ONCE DE NOVIEMBRE,"-74.07091040931397","4.66842042071321"
"006311",MODELIA,"-74.11556594241225","4.666197841434396"
"009239",LAS MERCEDES SUBA,"-74.08302606586092","4.758418712430327"
"202502",EL UVAL,"-74.10266151803299","4.485175231397274"
"002509",SAN BENITO,"-74.13564481480839","4.563896448179348"
"002593",TUNJUELITO,"-74.12419109870497","4.510574848375655"
"008413",SANTA BARBARA ORIENTAL,"-74.03152717870309","4.699276850173244"
"002625",ARRAYANES V,"-74.10171725836574","4.534591720805873"
"001111",SANTA ANA SUR,"-74.08523215846357","4.576997873647284"
"001107",LAS MERCEDES,"-74.08060180677865","4.566895728803916"
"002437",LA PRADERA,"-74.16233555912558","4.571731942998173"
"107112",LA LOMITA,"-74.0722677490961","4.797771940407083"
"002102",SAN ANTONIO,"-74.09476456140604","4.589933849396063"
"002542",SERRANIAS,"-74.11377237377668","4.499380073916417"
"001413",LA RESURRECCION,"-74.11146923947835","4.566837016058664"
"004583",ARGELIA II,"-74.18446440069302","4.614213927225368"
"009206",AURES II,"-74.10226387102325","4.7339967673116385"
"009140",NUESTRA SENORA DEL ROSARIO,"-74.06802492341082","4.788528848782568"
"002403",VENECIA OCCIDENTAL,"-74.14348115227843","4.591586516048242"
"105325",SAN BERNARDINO XXV,"-74.2137038593836","4.635963883931187"
"103104",LAS ANIMAS,"-74.18391962273768","4.147986686845136"
"208110",SAN LUIS ALTOS DEL CABO RURAL,"-74.02562705310872","4.6711486619688"
"002410",PARQUE EL TUNAL,"-74.13590813869963","4.571731825526881"
"002404",VENECIA,"-74.13866096479508","4.592239847070073"
"001319",LA GLORIA ORIENTAL,"-74.09121416611956","4.545517562469443"
"108108",PARAMO II,"-74.02026100566049","4.661065926495376"
"008411",RINCON DEL CHICO,"-74.04529170037252","4.686916936124749"
"008404",BELLA SUIZA,"-74.0307036802327","4.707321052868482"
"005108",CIUDAD UNIVERSITARIA,"-74.0845958400927","4.637846982275888"
"004541",EL PARAISO BOSA,"-74.16848577274408","4.641093255637748"
"109104",SAN JUAN,"-74.31594111732166","4.026187179294879"
"002544",LOS LAURELES II,"-74.15240713464995","4.57162010284167"
"008211",JUAN XXIII,"-74.05417008190263","4.647082611995488"
"006306",GRANJAS DE TECHO,"-74.11690427755318","4.642286587864533"
"005117",RAFAEL NUNEZ,"-74.0872559658548","4.643384678943584"
"004596",ALQUERIA LA FRAGUA II,"-74.13954686709754","4.600414119219271"
"004567",VILLAS DEL PROGRESO,"-74.20167395415602","4.624345851250588"
"004537",CASABLANCA,"-74.17081907134086","4.615610885708509"
"004564",TAIRONA,"-74.15780152077345","4.640407864457914"
"004212",TIBANA,"-74.10660900590639","4.6109582336720365"
"008402",COUNTRY CLUB,"-74.04178571022774","4.712190179354982"
"008401",LA CALLEJA,"-74.04890491794737","4.710624146752257"
"005667",CENTRO ENGATIVA II,"-74.13585490965689","4.711799510505543"
"005308",RIONEGRO,"-74.06566374359055","4.683011535020221"
"006515",VALLADOLID,"-74.14684398601797","4.645423472663422"
"002552",JUAN PABLO II,"-74.14996901357162","4.554143207365556"
"009212",SUBA URBANO,"-74.08199459280623","4.741467283429801"
"202410",TOCAIMITA ORIENTAL,"-74.09476934016274","4.501939990437166"
"107106",TUNA RURAL,"-74.10220795564057","4.776974689661028"
"009263",VILLA ALCAZAR,"-74.08562189742716","4.723123169253145"
"005630",CIUDAD BACHUE,"-74.10128291472108","4.718328981961573"
"008513",LISBOA,"-74.03592900079835","4.715505450312507"
"008315",CHICO NORTE III SECTOR,"-74.05356150750175","4.683344186685626"
"008412",SANTA BIBIANA,"-74.05193707783721","4.689498893381096"
"008414",SANTA ANA OCCIDENTAL,"-74.03688801227102","4.689234030179656"
"009127",ANDES NORTE,"-74.06822961649392","4.691698267200506"
"005403",JULIO FLOREZ,"-74.07526037469111","4.690782628068337"
"004531",MANDALAY,"-74.14354593515588","4.629278367786636"
"209104",SAN JUAN URBANO,"-74.31454362982605","4.029157866354578"
"001428",CERROS DE ORIENTE,"-74.10518767366554","4.555794218281103"
"102111",LOS ARRAYANES,"-74.14873127905308","4.344739859369154"
"103203",EL TABACO,"-74.15814513768885","4.264168826499154"
"204106",NUEVA ESPERANZA,"-74.16366839150706","4.54744714174572"
"204107",EL MIRADOR II,"-74.15999418057028","4.547492068788209"
"004634",CANAVERALEJO,"-74.19807115955115","4.6410784885029255"
"009115",IBERIA,"-74.06990544260984","4.727548930867481"
"005661",LUIS CARLOS GALAN,"-74.09738179837886","4.715981990943928"
"008202",EMAUS,"-74.05501502231193","4.652804492046273"
"005654",GRAN GRANADA,"-74.12512155081947","4.719844797585525"
"004528",PASO ANCHO,"-74.19331865009072","4.611535969828901"
"005304",LA CASTELLANA,"-74.06113411970999","4.683175040309774"
"004544",LAS DELICIAS,"-74.1453903775513","4.598428814238076"
"002507",ABRAHAM LINCOLN,"-74.12378692036359","4.557520842582522"
"002632",LA REQUILINA,"-74.12000283557795","4.479001951164957"
"006505",PIO XII,"-74.14953430211105","4.635191285504938"
"002304",SANTIAGO PEREZ,"-74.11037919715093","4.5870812205381535"
"105318",SAN BERNARDINO XVIII,"-74.20833241003979","4.619100704999514"
"002613",EL PROGRESO USME,"-74.10373461390188","4.4972276984687"
"008425",GINEBRA II,"-74.02574699151563","4.705637842136668"
"002541",GRANADA SUR,"-74.12288184874114","4.518089077636274"
"005636",ENGATIVA ZONA URBANA,"-74.14042977557145","4.714211767884548"
"006533",EL TINTAL III,"-74.15088812873309","4.654610104911809"
"006418",PUENTE GRANDE,"-74.16503539313308","4.694193132930042"
"006503",VISION DE ORIENTE,"-74.13465948549359","4.650973466904091"
"002520",LAS MANAS,"-74.16650990649846","4.56724637396482"
"002565",PARAISO QUIBA,"-74.16190919107757","4.551567398431279"
"001419",CALLEJON SANTA BARBARA,"-74.11354842968821","4.557482051727547"
"006405",FERROCAJA FONTIBON,"-74.13146796089106","4.672673542453015"
"205308",CANAVERALEJO RURAL,"-74.20187563357392","4.643406977399965"
"004101",RICAURTE,"-74.09286250162987","4.608554600156744"
"001431",LA RESURRECCION I,"-74.10903200495362","4.566241450781207"
"009240",POTRERILLO,"-74.09587877654444","4.736417506382784"
"001321",SAN MARTIN SUR,"-74.0996175812163","4.551211131408525"
"002508",TUNJUELITO,"-74.12793213840821","4.561613948584371"
"002506",GRAN YOMASA,"-74.11064938028987","4.5081723860929195"
"002504",COMPARTIR,"-74.14683695579524","4.557111514781717"
"002571",ANTONIO JOSE DE SUCRE,"-74.11461153392263","4.4926458879631985"
"004209",SANTA MATILDE,"-74.10847599018064","4.6012636229942085"
"009141",LA CANDELARIA,"-74.07576006420629","4.804772498505904"
"004301",SAN RAFAEL INDUSTRIAL,"-74.11133598909112","4.625772499006912"
"003215",SAN FRANCISCO RURAL,"-74.06701470804695","4.591673876001201"
"007306",BAQUERO,"-74.06883752374168","4.652221754620103"
"005113",PAULO VI,"-74.08832881821755","4.650978984879929"
"008214",CHAPINERO NORTE,"-74.06162252306098","4.65065070596992"
"002528",SANTA LIBRADA NORTE,"-74.1137316465656","4.516994527902554"
"001409",LAS LOMAS,"-74.10241703447049","4.56282950758768"
"004575",LOS LAURELES,"-74.20280958894384","4.61417472644329"
"004409",ALQUERIA,"-74.13359839864627","4.599340599980439"
"005631",CIUDAD BACHUE I ETAPA,"-74.10343985394381","4.71495705647919"
"002610",CHAPINERITO,"-74.10366677760344","4.504125399921251"
"004615",OSORIO XII,"-74.18087180256204","4.642540055341641"
"004628",BETANIA,"-74.17877561388165","4.627113143934618"
"004624",LA VEGA SAN BERNARDINO,"-74.20739210240241","4.619938676942463"
"004627",GALAN,"-74.1723034919784","4.648811510048447"
"009124",PUENTE LARGO,"-74.0663189416955","4.697011615018804"
"005621",FLORIDA BLANCA,"-74.1124647505953","4.69432180972828"
"009108",CIUDAD JARDIN NORTE,"-74.071208541718","4.722289896995784"
"001104",MOLINOS DE ORIENTE,"-74.06939758817882","4.567726351120732"
"003108",LA CAPUCHINA,"-74.07703914700603","4.604769150134429"
"001332",VILLABEL,"-74.0952991196021","4.538625147483594"
"004592",SAN MARTIN,"-74.1879715350238","4.628723537869683"
"002611",CHARALA,"-74.1073213551487","4.501731057266886"
"007103",LA MAGDALENA,"-74.07081965965627","4.628008918312493"
"101309",LA ARBOLEDA RURAL,"-74.07599908705953","4.532916540554531"
"001407",SURAMERICA,"-74.09579655029819","4.565903614331916"
"002428",PRIMAVERA II,"-74.18058443071433","4.593714039056862"
"002615",LA ESPERANZA DE USME,"-74.11090171805097","4.493643356464981"
"004518",TIMIZA A,"-74.1526724162641","4.609471179219284"
"005104",EL ROSARIO,"-74.0808272703414","4.655152901784198"
"007310",LA PAZ,"-74.07503935280974","4.659450462245494"
"005203",SAN FERNANDO,"-74.07781584080392","4.669708723310026"
"004505",PROVIVIENDA OCCIDENTAL,"-74.14442273130395","4.614101255547246"
"002620",EL NUEVO PORTAL II,"-74.1006894708895","4.490772257727939"
"002101",LA FRAGUITA,"-74.09955062858816","4.593101845692241"
"004412",REMANSO SUR,"-74.11651072965627","4.600838669607136"
"004625",EL REMANSO I,"-74.20013934218213","4.620333942740568"
"005109",CENTRO ADMINISTRATIVO OCC.,"-74.09412474046428","4.643498247074893"
"007203",CHAPINERO OCCIDENTAL,"-74.06686067818355","4.64566629458923"
"001402",GUSTAVO RESTREPO,"-74.10814230823799","4.576088745570343"
"004633",SANTA FE BOSA,"-74.19418945943755","4.637005046477283"
"006518",OSORIO III,"-74.16619619491851","4.648597161997107"
"004551",HIPOTECHO SUR,"-74.12661603071264","4.623473484256277"
"205101",VEREDA EL TINTAL URBANO,"-74.14911801493737","4.654105234586396"
"205102",VEREDA EL TINTAL,"-74.13816458225384","4.660643723589399"
"005112",PARQUE DISTRITAL SALITRE,"-74.0843921734745","4.659923676101439"
"002438",SIERRA MORENA,"-74.16367743341348","4.579585311219447"
"008533",HORIZONTES NORTE,"-74.02414083796035","4.759396748831075"
