SCaCodigo,SCaNombre,lat,long
"008519",ESTRELLA DEL NORTE,"-74.04318961158448","4.7385601944392235"
"006520",ZONA FRANCA,"-74.15897278885255","4.673096401004915"
"005508",LA CABANA,"-74.10150304218102","4.673825612629474"
"002453",CIUDAD BOLIVAR,"-74.17216962795463","4.55963969233324"
"005306",ENTRERIOS,"-74.07576195455853","4.682111807562938"
"004509",CIUDAD KENNEDY,"-74.14142361745458","4.623904502459189"
"102506",PORTAL RURAL II,"-74.0970887147882","4.493847630593688"
"001338",LA BELLEZA,"-74.09333671973175","4.530459347969692"
"002622",TOCAIMITA ORIENTAL I,"-74.0980568549444","4.502100309928335"
"106301",ENGATIVA EL DORADO,"-74.1315552487136","4.7268331456427495"
"001314",SAN JOSE SUR ORIENTAL,"-74.08706404394879","4.547347518496041"
"001208",LA HORTUA,"-74.08772685375719","4.589675411593543"
"005623",LOS ANGELES,"-74.12009360119703","4.696542569113111"
"008407",USAQUEN,"-74.02935977769604","4.692966355654001"
"005609",TABORA,"-74.09923183526445","4.694005688537343"
"007205",PALERMO,"-74.07191705085516","4.6350209098734085"
"006508",LAS DOS AVENIDAS,"-74.14224327906537","4.633254038320777"
"001408",VILLA DE LOS ALPES,"-74.09699086744016","4.559444650941331"
"008536",BOSQUE DE PINOS I,"-74.02529141049241","4.7181904665298715"
"008523",SAN ANTONIO NORTE,"-74.02816545362174","4.757493295364442"
"004108",SANTA ISABEL,"-74.09944592307218","4.600046794728725"
"007308",QUINTA MUTIS,"-74.07345949012652","4.653425893691737"
"006532",KASANDRA,"-74.1696639173466","4.693192385292906"
"005603",BOYACA,"-74.0996431232104","4.686109914382493"
"007202",SAN LUIS,"-74.0713508096428","4.647003713503133"
"008110",EL PARAISO,"-74.05953412588127","4.627184797648557"
"204304",LAGUNITAS,"-74.14665687806462","4.505617900534246"
"005607",SAN IGNACIO,"-74.11495409394931","4.6773021688389775"
"005626",LOS ALAMOS,"-74.11757907549948","4.6872920696202955"
"103202",EL ISTMO,"-74.17556546877682","4.211522809414597"
"001337",SAN PEDRO SUR,"-74.08644119499724","4.507261936511539"
"103204",LAGUNA VERDE,"-74.16101227198673","4.1860692491153175"
"103103",SANTA ROSA BAJA,"-74.19594235078151","4.197771157935717"
"002309",VILLA MAYOR ORIENTAL,"-74.12269510555562","4.5919901058507016"
"001203",CARACAS,"-74.09305897237444","4.583268121173852"
"002513",LAS ACACIAS,"-74.1442011673281","4.562728660912062"
"001204",CIUDAD JARDIN SUR,"-74.09618982202896","4.580596887755125"
"002209",QUIROGA I,"-74.11067583316967","4.58103845507544"
"004111",EL PROGRESO,"-74.0930979052514","4.600833474696882"
"008524",LA GRANJA NORTE,"-74.02715392362771","4.7497608970219085"
"002595",LAGUNITAS URBANO,"-74.14667639619695","4.508171468101093"
"004543",ALQUERIA LA FRAGUA,"-74.13672807032447","4.602609681043146"
"005649",VILLAS DE GRANADA I,"-74.12141802075965","4.717807376825748"
"009241",BOSQUES DE SAN JORGE,"-74.0866941717026","4.746787836645566"
"102909",SAN BENITO,"-74.11602218931533","4.3613086588319625"
"103205",RAIZAL,"-74.14247727313712","4.18773542311277"
"102116",CHISACA,"-74.20502924530233","4.320068348321018"
"005622",BOLIVIA,"-74.11450557143691","4.717687936144236"
"004548",TECHO,"-74.14743068713744","4.626890576161909"
"004584",SANTA CATALINA,"-74.1523798053526","4.605408191549812"
"001405",VEINTE DE JULIO,"-74.09623508681963","4.570557685829325"
"001412",GRANJAS SAN PABLO,"-74.11685519518514","4.573067545068506"
"009260",ALTOS DE SUBA,"-74.07574595527728","4.733419963155399"
"007107",LAS AMERICAS,"-74.07885231061418","4.627520513484258"
"002563",EL PEDREGAL,"-74.11379965690442","4.522368903632226"
"008114",PARQUE NACIONAL URBANO,"-74.06305033491768","4.60027112498004"
"007309",BENJAMIN HERRERA,"-74.07637179415613","4.654139736184438"
"006308",FRANCO,"-74.12124235801056","4.6504221886188395"
"004586",JIMENEZ DE QUESADA II SECTOR,"-74.18844569790626","4.607728257762278"
"002566",LA PAZ,"-74.11474730218877","4.542088852129504"
"002549",VILLA GLORIA,"-74.152364221378","4.549734871509074"
"001348",LA CABANA,"-74.09124198132332","4.513075909908107"
"008208",PARDO RUBIO,"-74.06190633039765","4.635173575898357"
"005675",BOLIVIA,"-74.12703262667404","4.707359723385673"
"006319",TERMINAL DE TRANSPORTES,"-74.11447943951485","4.653913941798765"
"006313",SALITRE OCCIDENTAL,"-74.10881490067224","4.6516873659492655"
"007312",RAFAEL URIBE,"-74.06771173250745","4.655518353685422"
"009245",PINOS DE LOMBARDIA,"-74.09579375798324","4.753174376137651"
"004306",LA TRINIDAD,"-74.11810835771286","4.625635932174817"
"003209",EL DORADO,"-74.07306026007521","4.579813430183102"
"004407",ALCALA,"-74.12644896910604","4.603044233122663"
"006107",PALOQUEMAO,"-74.0869569928547","4.6151654629699435"
"008108",SAMPER,"-74.06945409974335","4.6189310475473695"
"102407",TIBAQUE SUR,"-74.09030383888576","4.504121387767348"
"004550",JOSE MARIA CARBONEL,"-74.19697777138306","4.602555838390358"
"006210",CENTRO NARINO,"-74.08952873673402","4.62850622073928"
"005107",ACEVEDO TEJADA,"-74.08146528405385","4.63069109950223"
"002522",EL MOCHUELO ORIENTAL,"-74.12517965914722","4.535101240046018"
"004106",EL VERGEL,"-74.09564053774766","4.59666586663836"
"008112",SUCRE,"-74.06642305367885","4.629624985073641"
"002525",BARRANQUILLITA,"-74.11653436215035","4.523736053026783"
"007207",GALERIAS,"-74.07493426131435","4.642595074206532"
"004508",CIUDAD KENNEDY OCCIDENTAL,"-74.16115743585064","4.622271382551855"
"009231",SUBA CERROS,"-74.07671414371954","4.743257998882102"
"009105",PRADO PINZON,"-74.05445508726268","4.727383581416282"
"005650",CIUDADELA COLSUBSIDIO,"-74.11331727416868","4.726391092689124"
"009201",LOS NARANJOS,"-74.08648821643419","4.726455835909677"
"002445",CARACOLI,"-74.17186638902666","4.573199115494525"
"102808",LA REGADERA,"-74.12252978763077","4.394056267744254"
"005679",SAN ANTONIO ENGATIVA,"-74.12757136472517","4.702888829222073"
"006302",CAPELLANIA,"-74.12081517843632","4.661098479317958"
"006303",LA ESPERANZA NORTE,"-74.11123747150637","4.660097385649445"
"007302",ALCAZARES,"-74.07041479136545","4.662510500783035"
"005114",CAMPO EUCARISTICO,"-74.09402722031045","4.6586279844263645"
"204131",MOCHUELO ALTO URBANO,"-74.14823365483535","4.48843590387826"
"102122",LA REQUILINA RURAL,"-74.11558965637339","4.470262538639979"
"104131",MOCHUELO ALTO RURAL,"-74.14788666230342","4.481037545919588"
"208111",SAN ISIDRO RURAL,"-74.01796928500943","4.669830992577614"
"002423",ESPINO,"-74.1727028098551","4.583920186804411"
"004566",PATIO BONITO III,"-74.16098879268272","4.642912043081367"
"009230",SAN CAYETANO,"-74.09684562945615","4.7262578384341625"
"009106",SAN JOSE DEL PRADO,"-74.058623074385","4.723603965743896"
"004401",SAN EUSEBIO,"-74.12339760777724","4.607664167847118"
"208104",PARAMO URBANO,"-74.02988393620262","4.674940871057461"
"108111",TIBABITA RURAL I,"-74.01593197995524","4.7579410888073905"
"008528",SAN ANTONIO NOROCCIDENTAL,"-74.04141717146487","4.756642597523415"
"008527",EL CEREZO,"-74.0420043078916","4.765256721322535"
"008501",EL TOBERIN,"-74.04207398794925","4.747136315121373"
"008526",EL VERVENAL,"-74.04103521627223","4.761810651969593"
"003206",LA PENA,"-74.06631525129835","4.5868229854449085"
"003207",LOS LACHES,"-74.06802313654853","4.585758381962192"
"002579",VILLA CANDELARIA,"-74.15296305847609","4.56746322709713"
"002591",BRAZUELOS OCCIDENTAL,"-74.12250721955154","4.496655381252424"
"002576",SERRANIAS I,"-74.1116163326081","4.497695120875295"
"006519",MORAVIA,"-74.15534773461167","4.678278378168078"
"001426",SAN LUIS,"-74.10475788499548","4.56707920970821"
"002536",MONTEBLANCO,"-74.11789409460239","4.504962403452294"
"005668",VILLAS DE ALCALA,"-74.13033115679231","4.717215475422769"
"208127",PARAMO RURAL V,"-74.01225891262064","4.6658531860146395"
"008508",CEDRO SALAZAR,"-74.02872839170479","4.726774769949117"
"008507",BARRANCAS,"-74.02796142968641","4.731036864650516"
"008506",BARRANCAS NORTE,"-74.0280374514289","4.735006563899398"
"107109",BARAJAS NORTE,"-74.07747155528736","4.7800312417808675"
"005669",EL GACO,"-74.14015958248739","4.723598833978804"
"205401",EL CHANCO II,"-74.16771106331434","4.6859365247538305"
"009129",VILLA DEL PRADO,"-74.05324129859486","4.755562399676914"
"009101",GRANADA NORTE,"-74.05034454972633","4.750379660388966"
"009102",BRITALIA,"-74.05475716697987","4.74825514588875"
"004557",GRAN BRITALIA,"-74.17635247451567","4.618342459957784"
"004522",BOSA,"-74.18272692076111","4.609985151929397"
"004561",EL JARDIN,"-74.20848964181232","4.614026802372806"
"004302",SAN RAFAEL,"-74.11252653129603","4.62137091650038"
"009203",PUERTA DEL SOL,"-74.10138727362208","4.744531215875155"
"006419",EL REFUGIO,"-74.1493259762554","4.691068719755535"
"006416",ATAHUALPA,"-74.14610286313126","4.688690935038499"
"006403",SAN JOSE DE FONTIBON,"-74.13178229343805","4.683682477242824"
"001347",JUAN REY SUR,"-74.09212263083553","4.515773435589802"
"102112",EL HATO,"-74.16911390467844","4.377534519358466"
"107110",CASABLANCA SUBA I,"-74.05635013669826","4.778756461173451"
"009252",BILBAO,"-74.11757575166774","4.7500107838540355"
"009128",EL PLAN,"-74.06671420649396","4.739600880644626"
"009257",TIBABUYES,"-74.11192650394997","4.73660552063886"
"009208",COSTA AZUL,"-74.09749507244595","4.738605047741986"
"208107",LA ESPERANZA,"-74.02454024250002","4.664577242377271"
"008540",LA ESTRELLITA I,"-74.02346237915911","4.765188090533805"
"004578",VILLA NELLY III SECTOR,"-74.16223707494348","4.624525398569638"
"004620",CHUCUA DE LA VACA II,"-74.16498419534865","4.627447170656323"
"002431",POTOSI,"-74.17035058086289","4.569169844219661"
"001335",VILLA DIANA,"-74.09028649176497","4.501798219238413"
"008207",BOSQUE CALDERON,"-74.0606460160365","4.641247775238967"
"009111",MONACO,"-74.06177600134401","4.701024273265391"
"005624",AEROPUERTO EL DORADO,"-74.14264879872486","4.69866742850822"
"006402",LA CABANA FONTIBON,"-74.13883122032787","4.682030822007017"
"006414",BRISAS ALDEA FONTIBON,"-74.1569122618177","4.694853642865827"
"004573",CIUDADELA EL RECREO,"-74.20266958628366","4.632042559618354"
"006401",VERSALLES FONTIBON,"-74.14519278436799","4.685452130448594"
"005613",LA SERENA,"-74.09169350010966","4.707853500270635"
"005614",VILLA LUZ,"-74.10814985211701","4.684323477144341"
"005606",NORMANDIA OCCIDENTAL,"-74.10908388451672","4.672936440953208"
"004643",EL CORZO I,"-74.19327065063213","4.643501052697009"
"004526",BOSA NOVA,"-74.18915166119284","4.6192441612432775"
"005657",SABANA DEL DORADO,"-74.14255342451521","4.710962312661024"
"108102",TIBABITA RURAL,"-74.02717237368353","4.7767014493810045"
"008544",CANAIMA,"-74.03861118831252","4.771013928025581"
"008525",LA URIBE,"-74.04058836117584","4.752187144443194"
"105401",EL CHANCO RURAL II,"-74.16787681224106","4.690958828465656"
"008205",MARIA CRISTINA,"-74.05543545645364","4.644904052832705"
"008206",LA SALLE,"-74.05868560399101","4.644527852573331"
"008203",LAS ACACIAS,"-74.05149057224003","4.65062976264925"
"101103",INGEMAR ORIENTAL RURAL,"-74.04189995883277","4.635400076131441"
"008503",SANTA TERESA,"-74.0269401065613","4.744703917413212"
"101301",HOYA SAN CRISTOBAL,"-74.04733637605375","4.557737580521516"
"101502",SIBERIA,"-74.0481632557072","4.625019065891126"
"008215",INGEMAR,"-74.05788277989234","4.640354437153196"
"004317",CAMELIA II,"-74.11860174956742","4.614131804571333"
"004637",LAS MARGARITAS,"-74.19525642764062","4.630376710525376"
"002461",ARBORIZADORA ALTA  II,"-74.15538862785138","4.5710079829467025"
"101306",TIBAQUE,"-74.06443584509542","4.526773182385815"
"002596",EL MOCHUELO ALTO,"-74.1353694892693","4.499487290195209"
"009265",VEREDA SUBA CERROS II,"-74.07208151051621","4.755463859336789"
"001302",MONTEBELLO,"-74.08983091497764","4.566736848418105"
"002415",MADELENA,"-74.15722596108328","4.591786031881285"
"002421",RAFAEL ESCAMILLA,"-74.15986805837751","4.594179746089114"
"205322",CAMPO VERDE,"-74.21076614549953","4.624626138488588"
"001116",TIBAQUE URBANO,"-74.0742488773111","4.567939426480176"
"201508",PARDO RUBIO  I,"-74.05808396365354","4.6346789729579045"
"002589",PORVENIR,"-74.11745987711406","4.533237913000606"
"203106",NAZARETH URBANO,"-74.14700815008344","4.172539445406722"
"002446",LOS TRES REYES,"-74.17993712684317","4.589523517869583"
"009225",TIBABUYES UNIVERSAL,"-74.11123438576894","4.74598545738346"
"009222",ALTOS DE CHOZICA,"-74.08373680516151","4.731941557333782"
"006404",PUERTA DE TEJA,"-74.1271955811356","4.678973855851437"
"103106",NAZARETH,"-74.1595851373443","4.16688416263387"
"005612",PARIS GAITAN,"-74.09622868992476","4.7048839980722645"
"006218",CENTRO INDUSTRIAL,"-74.11094634612678","4.6386445495515805"
"005639",QUIRIGUA ORIENTAL,"-74.10255180102033","4.70721621561662"
"009123",NIZA NORTE,"-74.07535454080686","4.713792337538536"
"005643",ALAMOS,"-74.11870838342372","4.705053961087837"
"104104",PASQUILLA,"-74.16929008788198","4.445265764529458"
"004602",REMANSO URBANO,"-74.20447652421763","4.617433619709224"
"205320",EL REMANSO,"-74.20539453823328","4.616410321024038"
"102401",LOS ARRAYANES,"-74.08589127787157","4.495208112540915"
"005638",SANTA CECILIA,"-74.11132267240646","4.677844442522202"
"005625",LOS ALAMOS,"-74.11066503271178","4.697473797839423"
"004598",VILLA ANNY I,"-74.20303103651456","4.603383848975931"
"004599",VILLA ANNY II,"-74.19911999793351","4.601204395672691"
"009110",MAZUREN,"-74.05564565627498","4.736643964621197"
"001119",AGUAS CLARAS I,"-74.06761201317904","4.562167374351073"
"105105",VEREDA EL TINTAL RURAL,"-74.1435760112167","4.658516417039624"
"001336",JUAN JOSE RONDON I,"-74.08654168897574","4.4987996959803915"
"006522",EL TINTAL II,"-74.1441051083045","4.6631030874302475"
"106201",EL PANTANO,"-74.15730251372781","4.721600670537622"
"005662",EL CEDRO,"-74.14916272047174","4.718409619688053"
"008539",TORCA I,"-74.03526171198409","4.8003071391225145"
"108101",TORCA RURAL I,"-74.01786736607914","4.815456086404312"
"108110",TORCA RURAL II,"-74.02068416581272","4.798289464645217"
"008520",BOSQUE DE PINOS,"-74.01908207458114","4.733867831215329"
"008305",BELLAVISTA,"-74.05132550931312","4.655306895976251"
"201304",AGUAS CLARAS,"-74.06910044088657","4.55702252359259"
"005617",PRIMAVERA,"-74.10181474070782","4.70906912668954"
"004547",CORABASTOS,"-74.1590842121605","4.631164568411036"
"201302",EL TRIANGULO,"-74.0760653336831","4.564346002473895"
"001353",LAS GUACAMAYAS IV,"-74.10065303687666","4.556627941216623"
"001352",LAS GUACAMAYAS II,"-74.09859804807792","4.554648283983971"
"005652",EL MUELLE,"-74.12670843606567","4.6994845852727565"
"102310",EL BOSQUE SUR ORIENTAL RURAL I,"-74.08585781082917","4.474889050542354"
"004587",LOS SAUCES,"-74.19089823455911","4.617033958336246"
"004589",SAN PEDRO,"-74.19261568691333","4.6201891309272956"
"002447",EL MIRADOR DE LA ESTANCIA,"-74.17851755909713","4.585172062534512"
"002562",CENTRAL DE MEZCLAS,"-74.13255764731767","4.547140798462799"
"009221",LA CHUCUA,"-74.09291989447038","4.73699833078081"
"009121",CLUB DE LOS LAGARTOS,"-74.08649240247509","4.707715966285171"
"009223",TTES DE COLOMBIA,"-74.09276131235048","4.7307502973745805"
"001429",GUIPARMA,"-74.11807478757325","4.5603115030741765"
"005629",EL CEDRO,"-74.11505562193709","4.705027599566037"
"002442",SANTA VIVIANA,"-74.17418926490662","4.576901929361901"
"102910",ARRAYAN,"-74.12769475410546","4.330838248147601"
"102114",LOS ANDES,"-74.1685689602686","4.3450054950760295"
"004623",SAN BERNARDINO POTRERITOS,"-74.204937011536","4.622558710760913"
"104114",QUIBA ALTO,"-74.17008222775787","4.4961725505875165"
"008204",GRANADA,"-74.05574395322076","4.649349381684951"
"001427",PUERTO RICO,"-74.10975762064606","4.560890546489644"
"003103",LAS AGUAS,"-74.06577742878075","4.60211305029743"
"008107",SAN DIEGO,"-74.06902273813105","4.612920578390463"
"101110",PARAMO I RURAL,"-74.03821959261417","4.670312094430958"
"008106",BOSQUE IZQUIERDO,"-74.0643631710395","4.6095229387758465"
"108109",PARAMO I,"-74.03250920448659","4.668250258952603"
"001342",ALTOS DEL ZIPA,"-74.07920242203824","4.548914431780119"
"002606",EL CURUBO,"-74.10462721822583","4.511007786725204"
"002441",LOS TRES REYES I,"-74.1787878967021","4.587150477576617"
"001356",VILLA DEL CERRO,"-74.09502088375018","4.544375872172547"
"009205",AURES,"-74.09560364559427","4.733007656476113"
"005402",SANTA ROSA,"-74.07956137274796","4.694363261348806"
"008517",LA LIBERIA,"-74.03511761380847","4.735689218335419"
"009242",TUNA BAJA,"-74.09198897054564","4.756437235815448"
"009233",TIBABUYES,"-74.09986429847395","4.7524396779266995"
"107107",LAS MERCEDES SUBA RURAL,"-74.0856285949664","4.764588515664487"
"001354",LAS GUACAMAYAS III,"-74.10032169577514","4.558189594639026"
"002529",LA MARICHUELA,"-74.11857615244477","4.510294514232986"
"008538",BOSQUE DE PINOS III,"-74.02275883595115","4.7269516437098185"
"008304",LOS ROSALES,"-74.0480803118027","4.660288699086735"
"101101",EL BAGAZAL,"-74.03717299457492","4.654301879090571"
"108104",PARAMO,"-74.01688554962948","4.687717757434743"
"008303",EL REFUGIO,"-74.0436865340857","4.668060784773622"
"009133",MIRANDELA,"-74.05061736380286","4.766844977155835"
"005619",PARIS,"-74.1062274222381","4.703313488388353"
"004506",LA CAMPINA,"-74.14488657485695","4.607302760436081"
"004556",GRAN BRITALIA I,"-74.17107412150952","4.624369618880961"
"009217",RINCON DE SANTA INES,"-74.10256256516658","4.757542116305931"
"208125",SAN LUIS ALTOS DEL CABO RURAL II,"-74.0225553711012","4.669946749173754"
"002418",LA ESTANCIA,"-74.17466293055071","4.594385007590703"
"102412",TOCAIMITA SUR,"-74.09104659346572","4.496142845507402"
"001118",LOS LAURELES SUR ORIENTAL I,"-74.06772294995832","4.566277345442408"
"008221",SIBERIA URBANO,"-74.05776378973657","4.631240514526417"
"009255",SANTA RITA DE SUBA,"-74.12659686905377","4.745490971813474"
"009256",SANTA CECILIA,"-74.1278673353996","4.740919462419378"
"002416",EL ENSUENO,"-74.15947937476199","4.583950546066464"
"001421",DIANA TURBAY,"-74.1082919761145","4.547821838906755"
"004638",CIUDADELA EL RECREO II,"-74.20044451666628","4.634222993390717"
"009131",SANTA HELENA,"-74.06271300956416","4.731120393407699"
"001346",CIUDAD LONDRES I,"-74.08653673466556","4.519314605787309"
"006514",VERGEL OCCIDENTAL,"-74.13955775044235","4.65219583558261"
"002578",ARABIA,"-74.14746831603946","4.53349790815607"
"103101",SANTA ROSA ALTA,"-74.19689917151715","4.239145528531306"
"005608",SANTA HELENITA,"-74.10467155700059","4.690566300316743"
"001435",LOS ARRAYANES II,"-74.10750845542354","4.542785234043686"
"005602",SANTA MARIA,"-74.0943048421264","4.692562116682187"
"002419",RINCON DE LA VALVANERA,"-74.16276372513109","4.592603104998846"
"002584",EL MOCHUELO,"-74.13682021790913","4.537466750558562"
"005405",LAS FERIAS OCCIDENTAL,"-74.0871504975359","4.686953719505331"
"005611",AUTOPISTA MEDELLIN,"-74.09426673741619","4.700754677918437"
"201309",TIBAQUE II,"-74.08449814570336","4.509277595919086"
"004304",GALAN,"-74.121707444779","4.617950678879067"
"102309",EL BOSQUE SUR ORIENTAL RURAL II,"-74.07894641901835","4.476405399200983"
"104113",SANTA BARBARA,"-74.15012751252405","4.401529160224802"
"009117",PRADO VERANIEGO SUR,"-74.06442568727051","4.713024320367983"
"102211",LILIANA,"-74.09114402669466","4.508156361916849"
"009226",SALITRE SUBA,"-74.08282590275624","4.7555444319350855"
"009237",RINCON DE SUBA,"-74.09572907870253","4.722087880828758"
"001339",BOSQUE DE LOS ALPES,"-74.08271822438826","4.5492087059333945"
"101405",PARQUE NACIONAL ORIENTAL,"-74.04972416550635","4.594832269965475"
"003208",EL ROCIO,"-74.0700544947486","4.582777007680974"
"003205",EL GUAVIO,"-74.07019691093409","4.589099428133946"
"001312",LOS ALPES,"-74.08319002558973","4.553900647651495"
"001411",SAN JORGE SUR,"-74.12059121919427","4.5716652544648895"
"001310",LA VICTORIA,"-74.09222266024742","4.551782422249568"
"001112",PRIMERO DE MAYO,"-74.08972653430713","4.572760829410329"
"202601",CENTRO USME,"-74.12823476832764","4.469585905128281"
"004588",EL DANUBIO AZUL,"-74.18222768788543","4.621510436001949"
"004405",OSPINA PEREZ SUR,"-74.1320233335382","4.596072250480288"
"107102",CASABLANCA SUBA,"-74.05187174455743","4.797000660596083"
"207801",SANTA CECILIA DE SUBA I,"-74.13144143795073","4.7405908460221005"
"008505",SAN CRISTOBAL NORTE,"-74.02733246921439","4.739578037483856"
"009125",PASADENA,"-74.06277371125184","4.692205662717458"
"008420",PARAMO URBANO I,"-74.02305522779851","4.703611881592489"
"009126",ESTORIL,"-74.05864526344898","4.69198995706813"
"008406",SAN GABRIEL NORTE,"-74.02690032767401","4.700765011702918"
"009136",CASABLANCA SUBA URBANO,"-74.04451105214632","4.807925786106277"
"107111",CASABLANCA SUBA II,"-74.05453412525652","4.8255630718096105"
"009120",NUEVA ZELANDIA,"-74.04890153481115","4.758636763865281"
"002581",LA TORRE,"-74.16176467797415","4.541274896299332"
"002526",SANTA LIBRADA,"-74.11907657248092","4.516852579278041"
"002429",MARIA CANO,"-74.17609463578182","4.5898353219577945"
"002430",LAS BRISAS,"-74.16593691342591","4.570970200888842"
"004402",REMANSO,"-74.11388827345068","4.602339057289492"
"208101",PARAMO IV,"-74.01907284187365","4.672822579985216"
"006320",CIUDAD HAYUELOS,"-74.12864427743533","4.657680883397818"
"007403",SAN FELIPE,"-74.06375904731921","4.6631355003293375"
"009268",SANTA CECILIA DE SUBA I,"-74.12636237728326","4.739459191032024"
"009266",RINCON ALTAMAR,"-74.09247934775334","4.719788246030838"
"004527",NUEVA GRANADA BOSA,"-74.19240541632297","4.600408397335022"
"001318",QUINDIO,"-74.08025087976635","4.538097965727512"
"002515",SAN FRANCISCO,"-74.1490831057393","4.562552217868964"
"008426",SAN GABRIEL NORTE II,"-74.02701927762537","4.701013405352525"
"004513",SAN DIEGO-BOSA,"-74.21071041445165","4.611858727482251"
"102118",LAS VIOLETAS RURAL,"-74.07609791368385","4.490927644274342"
"104108",LAS MERCEDES,"-74.18862800585674","4.4058912755249064"
"102110",EL PORVENIR DE LOS SOCHES,"-74.09107922307948","4.486566751216622"
"104102",PASQUILLITA,"-74.1561957242422","4.422221581082117"
"104127",EL MOCHUELO IV,"-74.15278360424158","4.53640908539229"
"202203",BOLONIA I,"-74.09529376738875","4.509320154580656"
"002422",ATLANTA,"-74.15310749247993","4.584397351187622"
"001305",ATENAS,"-74.09290787981385","4.557177564425923"
"004572",CORREDOR FERREO DEL SUR,"-74.14354154831666","4.605044805837615"
"004514",CIUDAD KENNEDY NORTE,"-74.15355213911646","4.628811104422682"
"002569",ARBORIZADORA ALTA,"-74.16637791637794","4.562671169091578"
"008103",LA MERCED,"-74.06595635535282","4.620961807481957"
"006204",ESTACION CENTRAL,"-74.09194122058834","4.618718582295664"
"006108",SAMPER MENDOZA,"-74.08169347791969","4.619217508398408"
"008201",QUINTA CAMACHO,"-74.05956646349144","4.65474162420411"
"004621",CHUCUA DE LA VACA I,"-74.16712648771097","4.624929809238099"
"008516",LAS ORQUIDEAS,"-74.04239802820615","4.742426556896434"
"005628",GARCES NAVAS ORIENTAL,"-74.11788816089658","4.71007253922244"
"006507",NUEVO TECHO,"-74.13628920526016","4.646837720307927"
"006307",MONTEVIDEO,"-74.11836983018321","4.645745027714345"
"002643",EL SALTEADOR,"-74.10345942983035","4.484010039708247"
"103206",PENALISA,"-74.13050174635461","4.18456190775579"
"009248",TIBABUYES II,"-74.11553520809768","4.756889776198757"
"004559",EL CARMELO,"-74.17676889012643","4.620057174955909"
"002583",QUIBA URBANO,"-74.14367650371298","4.534418162761915"
"004591",EL PORTAL DEL BRASIL,"-74.18622114405538","4.630206526965092"
"101308",CHIGUAZA RURAL,"-74.08302706929445","4.525165047182227"
"008545",MIRADOR DEL NORTE,"-74.02072738255251","4.7647181687219495"
"002582",BELLA FLOR SUR,"-74.15761944788589","4.54413768889268"
"002432",ARBORIZADORA BAJA,"-74.14836908780411","4.574510424057564"
"009235",CIUDAD HUNZA,"-74.08742628155264","4.720913092025477"
"002537",CHUNIZA,"-74.10912963303412","4.505042074128288"
"002556",DESARROLLO BRAZUELOS I,"-74.117531036624","4.497542309836289"
"003202",LAS CRUCES,"-74.08016229772143","4.5879063809899465"
"005105",CAMPIN OCCIDENTAL,"-74.07971412764361","4.64887828753294"
"005106",NICOLAS DE FEDERMAN,"-74.08240282316453","4.647581188686387"
"004534",ROMA,"-74.17337641657949","4.610869668957113"
"002601",ARRAYANES I,"-74.10093359362075","4.5428121466823175"
"001422",DIANA TURBAY ARRAYANES,"-74.10665985958917","4.544762507418904"
"001313",BELLAVISTA SUR,"-74.08859785996286","4.550667313183809"
"001301",GRANADA SUR,"-74.08998952010376","4.569479777083464"
"102113",LAS MARGARITAS,"-74.19756214231602","4.378219721732327"
"006217",CIUDAD SALITRE SUR-ORIENTAL,"-74.10405400097095","4.642441179783308"
"002608",EL BOSQUE CENTRAL I,"-74.09899773970626","4.505151440190932"
"202204",LA ESPERANZA SUR I,"-74.09648403050672","4.50767287595556"
"002605",BOLONIA,"-74.10085918911669","4.509386770300204"
"002609",EL BOSQUE,"-74.10137891864335","4.505510403802961"
"002607",LA ESPERANZA SUR,"-74.1021000536732","4.507351152569344"
"102406",EL BOSQUE CENTRAL,"-74.09693909372943","4.504633605658228"
"108103",BARRANCAS ORIENTAL RURAL,"-74.01450534058509","4.732945436112007"
"008504",LA CITA,"-74.01937155663352","4.743230584930873"
"006525",EL CHANCO I,"-74.1639863206326","4.682334738398056"
"105403",EL CHANCO RURAL III,"-74.1723560459554","4.679383444405307"
